# Assembly name:  Cliv_1.0
# Organism name:  Columba livia (rock pigeon)
# Infraspecific name:  breed=Danish Tumbler
# Sex:  male
# Taxid:          8932
# BioSample:      SAMN02981415
# BioProject:     PRJNA167554
# Submitter:      BGI
# Date:           2013-02-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AKCR01
# Assembly method: SOAPdenovo v. 2.0
# Genome coverage: 60x
# Sequencing technology: Illumina HiSeq 2000
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000337935.1
# RefSeq assembly accession: GCF_000337935.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000337945.1	GCF_000337945.1	Primary Assembly
## 	GCF_000090015.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
C16297210	unplaced-scaffold	na	na	KB381250.1	=	NW_004979135.1	Primary Assembly	227	na
C16297430	unplaced-scaffold	na	na	KB381251.1	=	NW_004979136.1	Primary Assembly	228	na
C16297414	unplaced-scaffold	na	na	KB381252.1	=	NW_004979137.1	Primary Assembly	228	na
C16297428	unplaced-scaffold	na	na	KB381253.1	=	NW_004979138.1	Primary Assembly	228	na
C16297198	unplaced-scaffold	na	na	KB381254.1	=	NW_004979139.1	Primary Assembly	227	na
C16297282	unplaced-scaffold	na	na	KB381255.1	=	NW_004979140.1	Primary Assembly	228	na
C16297502	unplaced-scaffold	na	na	KB381256.1	=	NW_004979141.1	Primary Assembly	228	na
C16297468	unplaced-scaffold	na	na	KB381257.1	=	NW_004979142.1	Primary Assembly	228	na
C16297404	unplaced-scaffold	na	na	KB381258.1	=	NW_004979143.1	Primary Assembly	228	na
C16297510	unplaced-scaffold	na	na	KB381259.1	=	NW_004979144.1	Primary Assembly	228	na
C16297614	unplaced-scaffold	na	na	KB381260.1	=	NW_004979145.1	Primary Assembly	228	na
C16297610	unplaced-scaffold	na	na	KB381261.1	=	NW_004979146.1	Primary Assembly	228	na
C16297542	unplaced-scaffold	na	na	KB381262.1	=	NW_004979147.1	Primary Assembly	228	na
C16297498	unplaced-scaffold	na	na	KB381263.1	=	NW_004979148.1	Primary Assembly	228	na
C16297642	unplaced-scaffold	na	na	KB381264.1	=	NW_004979149.1	Primary Assembly	228	na
C16297662	unplaced-scaffold	na	na	KB381265.1	=	NW_004979150.1	Primary Assembly	228	na
C16297780	unplaced-scaffold	na	na	KB381266.1	=	NW_004979151.1	Primary Assembly	228	na
C16297658	unplaced-scaffold	na	na	KB381267.1	=	NW_004979152.1	Primary Assembly	228	na
C16297726	unplaced-scaffold	na	na	KB381268.1	=	NW_004979153.1	Primary Assembly	228	na
C16297460	unplaced-scaffold	na	na	KB381269.1	=	NW_004979154.1	Primary Assembly	228	na
C16297574	unplaced-scaffold	na	na	KB381270.1	=	NW_004979155.1	Primary Assembly	228	na
C16297946	unplaced-scaffold	na	na	KB381271.1	=	NW_004979156.1	Primary Assembly	228	na
C16297858	unplaced-scaffold	na	na	KB381272.1	=	NW_004979157.1	Primary Assembly	228	na
C16297256	unplaced-scaffold	na	na	KB381273.1	=	NW_004979158.1	Primary Assembly	228	na
C16297782	unplaced-scaffold	na	na	KB381274.1	=	NW_004979159.1	Primary Assembly	228	na
C16298088	unplaced-scaffold	na	na	KB381275.1	=	NW_004979160.1	Primary Assembly	228	na
C16298074	unplaced-scaffold	na	na	KB381276.1	=	NW_004979161.1	Primary Assembly	228	na
C16297950	unplaced-scaffold	na	na	KB381277.1	=	NW_004979162.1	Primary Assembly	228	na
C16298336	unplaced-scaffold	na	na	KB381278.1	=	NW_004979163.1	Primary Assembly	228	na
C16298096	unplaced-scaffold	na	na	KB381279.1	=	NW_004979164.1	Primary Assembly	228	na
C16297924	unplaced-scaffold	na	na	KB381280.1	=	NW_004979165.1	Primary Assembly	228	na
C16298376	unplaced-scaffold	na	na	KB381281.1	=	NW_004979166.1	Primary Assembly	228	na
C16298400	unplaced-scaffold	na	na	KB381282.1	=	NW_004979167.1	Primary Assembly	228	na
C16298308	unplaced-scaffold	na	na	KB381283.1	=	NW_004979168.1	Primary Assembly	228	na
C16298390	unplaced-scaffold	na	na	KB381284.1	=	NW_004979169.1	Primary Assembly	228	na
C16298170	unplaced-scaffold	na	na	KB381285.1	=	NW_004979170.1	Primary Assembly	228	na
C16298426	unplaced-scaffold	na	na	KB381286.1	=	NW_004979171.1	Primary Assembly	228	na
C16298306	unplaced-scaffold	na	na	KB381287.1	=	NW_004979172.1	Primary Assembly	228	na
C16298380	unplaced-scaffold	na	na	KB381288.1	=	NW_004979173.1	Primary Assembly	228	na
C16298498	unplaced-scaffold	na	na	KB381289.1	=	NW_004979174.1	Primary Assembly	228	na
C16298632	unplaced-scaffold	na	na	KB381290.1	=	NW_004979175.1	Primary Assembly	229	na
C16298428	unplaced-scaffold	na	na	KB381291.1	=	NW_004979176.1	Primary Assembly	228	na
C16298276	unplaced-scaffold	na	na	KB381292.1	=	NW_004979177.1	Primary Assembly	228	na
C16298634	unplaced-scaffold	na	na	KB381293.1	=	NW_004979178.1	Primary Assembly	229	na
C16298450	unplaced-scaffold	na	na	KB381294.1	=	NW_004979179.1	Primary Assembly	228	na
C16298732	unplaced-scaffold	na	na	KB381295.1	=	NW_004979180.1	Primary Assembly	229	na
C16298650	unplaced-scaffold	na	na	KB381296.1	=	NW_004979181.1	Primary Assembly	229	na
C16298418	unplaced-scaffold	na	na	KB381297.1	=	NW_004979182.1	Primary Assembly	228	na
C16298880	unplaced-scaffold	na	na	KB381298.1	=	NW_004979183.1	Primary Assembly	229	na
C16298760	unplaced-scaffold	na	na	KB381299.1	=	NW_004979184.1	Primary Assembly	229	na
C16298868	unplaced-scaffold	na	na	KB381300.1	=	NW_004979185.1	Primary Assembly	229	na
C16298912	unplaced-scaffold	na	na	KB381301.1	=	NW_004979186.1	Primary Assembly	229	na
C16298876	unplaced-scaffold	na	na	KB381302.1	=	NW_004979187.1	Primary Assembly	229	na
C16298558	unplaced-scaffold	na	na	KB381303.1	=	NW_004979188.1	Primary Assembly	229	na
C16298908	unplaced-scaffold	na	na	KB381304.1	=	NW_004979189.1	Primary Assembly	229	na
C16298540	unplaced-scaffold	na	na	KB381305.1	=	NW_004979190.1	Primary Assembly	229	na
C16299058	unplaced-scaffold	na	na	KB381306.1	=	NW_004979191.1	Primary Assembly	229	na
C16298900	unplaced-scaffold	na	na	KB381307.1	=	NW_004979192.1	Primary Assembly	229	na
C16299168	unplaced-scaffold	na	na	KB381308.1	=	NW_004979193.1	Primary Assembly	229	na
C16299074	unplaced-scaffold	na	na	KB381309.1	=	NW_004979194.1	Primary Assembly	229	na
C16299290	unplaced-scaffold	na	na	KB381310.1	=	NW_004979195.1	Primary Assembly	229	na
C16298836	unplaced-scaffold	na	na	KB381311.1	=	NW_004979196.1	Primary Assembly	229	na
C16299268	unplaced-scaffold	na	na	KB381312.1	=	NW_004979197.1	Primary Assembly	229	na
C16299114	unplaced-scaffold	na	na	KB381313.1	=	NW_004979198.1	Primary Assembly	229	na
C16299302	unplaced-scaffold	na	na	KB381314.1	=	NW_004979199.1	Primary Assembly	229	na
C16299240	unplaced-scaffold	na	na	KB381315.1	=	NW_004979200.1	Primary Assembly	229	na
C16299508	unplaced-scaffold	na	na	KB381316.1	=	NW_004979201.1	Primary Assembly	229	na
C16299540	unplaced-scaffold	na	na	KB381317.1	=	NW_004979202.1	Primary Assembly	229	na
C16299344	unplaced-scaffold	na	na	KB381318.1	=	NW_004979203.1	Primary Assembly	229	na
C16299592	unplaced-scaffold	na	na	KB381319.1	=	NW_004979204.1	Primary Assembly	229	na
C16299682	unplaced-scaffold	na	na	KB381320.1	=	NW_004979205.1	Primary Assembly	229	na
C16299608	unplaced-scaffold	na	na	KB381321.1	=	NW_004979206.1	Primary Assembly	229	na
C16299410	unplaced-scaffold	na	na	KB381322.1	=	NW_004979207.1	Primary Assembly	229	na
C16299252	unplaced-scaffold	na	na	KB381323.1	=	NW_004979208.1	Primary Assembly	229	na
C16299552	unplaced-scaffold	na	na	KB381324.1	=	NW_004979209.1	Primary Assembly	229	na
C16299770	unplaced-scaffold	na	na	KB381325.1	=	NW_004979210.1	Primary Assembly	230	na
C16299870	unplaced-scaffold	na	na	KB381326.1	=	NW_004979211.1	Primary Assembly	230	na
C16299914	unplaced-scaffold	na	na	KB381327.1	=	NW_004979212.1	Primary Assembly	230	na
C16299438	unplaced-scaffold	na	na	KB381328.1	=	NW_004979213.1	Primary Assembly	229	na
C16299856	unplaced-scaffold	na	na	KB381329.1	=	NW_004979214.1	Primary Assembly	230	na
C16298980	unplaced-scaffold	na	na	KB381330.1	=	NW_004979215.1	Primary Assembly	229	na
C16299972	unplaced-scaffold	na	na	KB381331.1	=	NW_004979216.1	Primary Assembly	230	na
C16300024	unplaced-scaffold	na	na	KB381332.1	=	NW_004979217.1	Primary Assembly	230	na
C16299974	unplaced-scaffold	na	na	KB381333.1	=	NW_004979218.1	Primary Assembly	230	na
C16299918	unplaced-scaffold	na	na	KB381334.1	=	NW_004979219.1	Primary Assembly	230	na
C16300054	unplaced-scaffold	na	na	KB381335.1	=	NW_004979220.1	Primary Assembly	230	na
C16300176	unplaced-scaffold	na	na	KB381336.1	=	NW_004979221.1	Primary Assembly	230	na
C16299902	unplaced-scaffold	na	na	KB381337.1	=	NW_004979222.1	Primary Assembly	230	na
C16300126	unplaced-scaffold	na	na	KB381338.1	=	NW_004979223.1	Primary Assembly	230	na
C16300102	unplaced-scaffold	na	na	KB381339.1	=	NW_004979224.1	Primary Assembly	230	na
C16300116	unplaced-scaffold	na	na	KB381340.1	=	NW_004979225.1	Primary Assembly	230	na
C16300218	unplaced-scaffold	na	na	KB381341.1	=	NW_004979226.1	Primary Assembly	230	na
C16300226	unplaced-scaffold	na	na	KB381342.1	=	NW_004979227.1	Primary Assembly	230	na
C16300346	unplaced-scaffold	na	na	KB381343.1	=	NW_004979228.1	Primary Assembly	230	na
C16300238	unplaced-scaffold	na	na	KB381344.1	=	NW_004979229.1	Primary Assembly	230	na
C16300192	unplaced-scaffold	na	na	KB381345.1	=	NW_004979230.1	Primary Assembly	230	na
C16300262	unplaced-scaffold	na	na	KB381346.1	=	NW_004979231.1	Primary Assembly	230	na
C16300492	unplaced-scaffold	na	na	KB381347.1	=	NW_004979232.1	Primary Assembly	230	na
C16300548	unplaced-scaffold	na	na	KB381348.1	=	NW_004979233.1	Primary Assembly	230	na
C16300570	unplaced-scaffold	na	na	KB381349.1	=	NW_004979234.1	Primary Assembly	230	na
C16300400	unplaced-scaffold	na	na	KB381350.1	=	NW_004979235.1	Primary Assembly	230	na
C16300360	unplaced-scaffold	na	na	KB381351.1	=	NW_004979236.1	Primary Assembly	230	na
C16300574	unplaced-scaffold	na	na	KB381352.1	=	NW_004979237.1	Primary Assembly	230	na
C16300504	unplaced-scaffold	na	na	KB381353.1	=	NW_004979238.1	Primary Assembly	230	na
C16300600	unplaced-scaffold	na	na	KB381354.1	=	NW_004979239.1	Primary Assembly	230	na
C16300616	unplaced-scaffold	na	na	KB381355.1	=	NW_004979240.1	Primary Assembly	230	na
C16300586	unplaced-scaffold	na	na	KB381356.1	=	NW_004979241.1	Primary Assembly	230	na
C16300516	unplaced-scaffold	na	na	KB381357.1	=	NW_004979242.1	Primary Assembly	230	na
C16299758	unplaced-scaffold	na	na	KB381358.1	=	NW_004979243.1	Primary Assembly	230	na
C16300620	unplaced-scaffold	na	na	KB381359.1	=	NW_004979244.1	Primary Assembly	230	na
C16300636	unplaced-scaffold	na	na	KB381360.1	=	NW_004979245.1	Primary Assembly	230	na
C16300772	unplaced-scaffold	na	na	KB381361.1	=	NW_004979246.1	Primary Assembly	230	na
C16300682	unplaced-scaffold	na	na	KB381362.1	=	NW_004979247.1	Primary Assembly	230	na
C16300902	unplaced-scaffold	na	na	KB381363.1	=	NW_004979248.1	Primary Assembly	230	na
C16300906	unplaced-scaffold	na	na	KB381364.1	=	NW_004979249.1	Primary Assembly	230	na
C16300630	unplaced-scaffold	na	na	KB381365.1	=	NW_004979250.1	Primary Assembly	230	na
C16300598	unplaced-scaffold	na	na	KB381366.1	=	NW_004979251.1	Primary Assembly	230	na
C16300950	unplaced-scaffold	na	na	KB381367.1	=	NW_004979252.1	Primary Assembly	230	na
C16301058	unplaced-scaffold	na	na	KB381368.1	=	NW_004979253.1	Primary Assembly	231	na
C16301036	unplaced-scaffold	na	na	KB381369.1	=	NW_004979254.1	Primary Assembly	231	na
C16301090	unplaced-scaffold	na	na	KB381370.1	=	NW_004979255.1	Primary Assembly	231	na
C16301108	unplaced-scaffold	na	na	KB381371.1	=	NW_004979256.1	Primary Assembly	231	na
C16300912	unplaced-scaffold	na	na	KB381372.1	=	NW_004979257.1	Primary Assembly	230	na
C16301094	unplaced-scaffold	na	na	KB381373.1	=	NW_004979258.1	Primary Assembly	231	na
C16301308	unplaced-scaffold	na	na	KB381374.1	=	NW_004979259.1	Primary Assembly	231	na
C16301222	unplaced-scaffold	na	na	KB381375.1	=	NW_004979260.1	Primary Assembly	231	na
C16301286	unplaced-scaffold	na	na	KB381376.1	=	NW_004979261.1	Primary Assembly	231	na
C16300866	unplaced-scaffold	na	na	KB381377.1	=	NW_004979262.1	Primary Assembly	230	na
C16301380	unplaced-scaffold	na	na	KB381378.1	=	NW_004979263.1	Primary Assembly	231	na
C16301342	unplaced-scaffold	na	na	KB381379.1	=	NW_004979264.1	Primary Assembly	231	na
C16301486	unplaced-scaffold	na	na	KB381380.1	=	NW_004979265.1	Primary Assembly	231	na
C16300700	unplaced-scaffold	na	na	KB381381.1	=	NW_004979266.1	Primary Assembly	230	na
C16301390	unplaced-scaffold	na	na	KB381382.1	=	NW_004979267.1	Primary Assembly	231	na
C16301534	unplaced-scaffold	na	na	KB381383.1	=	NW_004979268.1	Primary Assembly	231	na
C16300836	unplaced-scaffold	na	na	KB381384.1	=	NW_004979269.1	Primary Assembly	230	na
C16301514	unplaced-scaffold	na	na	KB381385.1	=	NW_004979270.1	Primary Assembly	231	na
C16301676	unplaced-scaffold	na	na	KB381386.1	=	NW_004979271.1	Primary Assembly	231	na
C16301678	unplaced-scaffold	na	na	KB381387.1	=	NW_004979272.1	Primary Assembly	231	na
C16301660	unplaced-scaffold	na	na	KB381388.1	=	NW_004979273.1	Primary Assembly	231	na
C16301568	unplaced-scaffold	na	na	KB381389.1	=	NW_004979274.1	Primary Assembly	231	na
C16301608	unplaced-scaffold	na	na	KB381390.1	=	NW_004979275.1	Primary Assembly	231	na
C16301738	unplaced-scaffold	na	na	KB381391.1	=	NW_004979276.1	Primary Assembly	231	na
C16301740	unplaced-scaffold	na	na	KB381392.1	=	NW_004979277.1	Primary Assembly	231	na
C16301362	unplaced-scaffold	na	na	KB381393.1	=	NW_004979278.1	Primary Assembly	231	na
C16299924	unplaced-scaffold	na	na	KB381394.1	=	NW_004979279.1	Primary Assembly	230	na
C16301790	unplaced-scaffold	na	na	KB381395.1	=	NW_004979280.1	Primary Assembly	231	na
C16301730	unplaced-scaffold	na	na	KB381396.1	=	NW_004979281.1	Primary Assembly	231	na
C16301810	unplaced-scaffold	na	na	KB381397.1	=	NW_004979282.1	Primary Assembly	231	na
C16301820	unplaced-scaffold	na	na	KB381398.1	=	NW_004979283.1	Primary Assembly	231	na
C16301808	unplaced-scaffold	na	na	KB381399.1	=	NW_004979284.1	Primary Assembly	231	na
C16301858	unplaced-scaffold	na	na	KB381400.1	=	NW_004979285.1	Primary Assembly	231	na
C16301610	unplaced-scaffold	na	na	KB381401.1	=	NW_004979286.1	Primary Assembly	231	na
C16301752	unplaced-scaffold	na	na	KB381402.1	=	NW_004979287.1	Primary Assembly	231	na
C16301928	unplaced-scaffold	na	na	KB381403.1	=	NW_004979288.1	Primary Assembly	231	na
C16301836	unplaced-scaffold	na	na	KB381404.1	=	NW_004979289.1	Primary Assembly	231	na
C16301896	unplaced-scaffold	na	na	KB381405.1	=	NW_004979290.1	Primary Assembly	231	na
C16301772	unplaced-scaffold	na	na	KB381406.1	=	NW_004979291.1	Primary Assembly	231	na
C16302020	unplaced-scaffold	na	na	KB381407.1	=	NW_004979292.1	Primary Assembly	231	na
C16301910	unplaced-scaffold	na	na	KB381408.1	=	NW_004979293.1	Primary Assembly	231	na
C16302014	unplaced-scaffold	na	na	KB381409.1	=	NW_004979294.1	Primary Assembly	231	na
C16302094	unplaced-scaffold	na	na	KB381410.1	=	NW_004979295.1	Primary Assembly	231	na
C16302156	unplaced-scaffold	na	na	KB381411.1	=	NW_004979296.1	Primary Assembly	231	na
C16302216	unplaced-scaffold	na	na	KB381412.1	=	NW_004979297.1	Primary Assembly	231	na
C16302164	unplaced-scaffold	na	na	KB381413.1	=	NW_004979298.1	Primary Assembly	231	na
C16301996	unplaced-scaffold	na	na	KB381414.1	=	NW_004979299.1	Primary Assembly	231	na
C16302344	unplaced-scaffold	na	na	KB381415.1	=	NW_004979300.1	Primary Assembly	232	na
C16302264	unplaced-scaffold	na	na	KB381416.1	=	NW_004979301.1	Primary Assembly	231	na
C16302316	unplaced-scaffold	na	na	KB381417.1	=	NW_004979302.1	Primary Assembly	231	na
C16302448	unplaced-scaffold	na	na	KB381418.1	=	NW_004979303.1	Primary Assembly	232	na
C16302062	unplaced-scaffold	na	na	KB381419.1	=	NW_004979304.1	Primary Assembly	231	na
C16302440	unplaced-scaffold	na	na	KB381420.1	=	NW_004979305.1	Primary Assembly	232	na
C16302524	unplaced-scaffold	na	na	KB381421.1	=	NW_004979306.1	Primary Assembly	232	na
C16302590	unplaced-scaffold	na	na	KB381422.1	=	NW_004979307.1	Primary Assembly	232	na
C16302432	unplaced-scaffold	na	na	KB381423.1	=	NW_004979308.1	Primary Assembly	232	na
C16302630	unplaced-scaffold	na	na	KB381424.1	=	NW_004979309.1	Primary Assembly	232	na
C16302656	unplaced-scaffold	na	na	KB381425.1	=	NW_004979310.1	Primary Assembly	232	na
C16302620	unplaced-scaffold	na	na	KB381426.1	=	NW_004979311.1	Primary Assembly	232	na
C16302810	unplaced-scaffold	na	na	KB381427.1	=	NW_004979312.1	Primary Assembly	232	na
C16302812	unplaced-scaffold	na	na	KB381428.1	=	NW_004979313.1	Primary Assembly	232	na
C16302714	unplaced-scaffold	na	na	KB381429.1	=	NW_004979314.1	Primary Assembly	232	na
C16302816	unplaced-scaffold	na	na	KB381430.1	=	NW_004979315.1	Primary Assembly	232	na
C16302696	unplaced-scaffold	na	na	KB381431.1	=	NW_004979316.1	Primary Assembly	232	na
C16302980	unplaced-scaffold	na	na	KB381432.1	=	NW_004979317.1	Primary Assembly	232	na
C16302868	unplaced-scaffold	na	na	KB381433.1	=	NW_004979318.1	Primary Assembly	232	na
C16302984	unplaced-scaffold	na	na	KB381434.1	=	NW_004979319.1	Primary Assembly	232	na
C16302982	unplaced-scaffold	na	na	KB381435.1	=	NW_004979320.1	Primary Assembly	232	na
C16302074	unplaced-scaffold	na	na	KB381436.1	=	NW_004979321.1	Primary Assembly	231	na
C16302994	unplaced-scaffold	na	na	KB381437.1	=	NW_004979322.1	Primary Assembly	232	na
C16302644	unplaced-scaffold	na	na	KB381438.1	=	NW_004979323.1	Primary Assembly	232	na
C16302588	unplaced-scaffold	na	na	KB381439.1	=	NW_004979324.1	Primary Assembly	232	na
C16303154	unplaced-scaffold	na	na	KB381440.1	=	NW_004979325.1	Primary Assembly	232	na
C16303174	unplaced-scaffold	na	na	KB381441.1	=	NW_004979326.1	Primary Assembly	232	na
C16303146	unplaced-scaffold	na	na	KB381442.1	=	NW_004979327.1	Primary Assembly	232	na
C16303274	unplaced-scaffold	na	na	KB381443.1	=	NW_004979328.1	Primary Assembly	232	na
C16303340	unplaced-scaffold	na	na	KB381444.1	=	NW_004979329.1	Primary Assembly	232	na
C16303366	unplaced-scaffold	na	na	KB381445.1	=	NW_004979330.1	Primary Assembly	232	na
C16303436	unplaced-scaffold	na	na	KB381446.1	=	NW_004979331.1	Primary Assembly	232	na
C16303260	unplaced-scaffold	na	na	KB381447.1	=	NW_004979332.1	Primary Assembly	232	na
C16303492	unplaced-scaffold	na	na	KB381448.1	=	NW_004979333.1	Primary Assembly	232	na
C16303554	unplaced-scaffold	na	na	KB381449.1	=	NW_004979334.1	Primary Assembly	232	na
C16303572	unplaced-scaffold	na	na	KB381450.1	=	NW_004979335.1	Primary Assembly	232	na
C16303450	unplaced-scaffold	na	na	KB381451.1	=	NW_004979336.1	Primary Assembly	232	na
C16303556	unplaced-scaffold	na	na	KB381452.1	=	NW_004979337.1	Primary Assembly	232	na
C16303574	unplaced-scaffold	na	na	KB381453.1	=	NW_004979338.1	Primary Assembly	232	na
C16303704	unplaced-scaffold	na	na	KB381454.1	=	NW_004979339.1	Primary Assembly	233	na
C16303762	unplaced-scaffold	na	na	KB381455.1	=	NW_004979340.1	Primary Assembly	233	na
C16303820	unplaced-scaffold	na	na	KB381456.1	=	NW_004979341.1	Primary Assembly	233	na
C16303840	unplaced-scaffold	na	na	KB381457.1	=	NW_004979342.1	Primary Assembly	233	na
C16303908	unplaced-scaffold	na	na	KB381458.1	=	NW_004979343.1	Primary Assembly	233	na
C16303872	unplaced-scaffold	na	na	KB381459.1	=	NW_004979344.1	Primary Assembly	233	na
C16303926	unplaced-scaffold	na	na	KB381460.1	=	NW_004979345.1	Primary Assembly	233	na
C16303930	unplaced-scaffold	na	na	KB381461.1	=	NW_004979346.1	Primary Assembly	233	na
C16303940	unplaced-scaffold	na	na	KB381462.1	=	NW_004979347.1	Primary Assembly	233	na
C16303942	unplaced-scaffold	na	na	KB381463.1	=	NW_004979348.1	Primary Assembly	233	na
C16303086	unplaced-scaffold	na	na	KB381464.1	=	NW_004979349.1	Primary Assembly	232	na
C16303956	unplaced-scaffold	na	na	KB381465.1	=	NW_004979350.1	Primary Assembly	233	na
C16303948	unplaced-scaffold	na	na	KB381466.1	=	NW_004979351.1	Primary Assembly	233	na
C16303966	unplaced-scaffold	na	na	KB381467.1	=	NW_004979352.1	Primary Assembly	233	na
C16304002	unplaced-scaffold	na	na	KB381468.1	=	NW_004979353.1	Primary Assembly	233	na
C16304032	unplaced-scaffold	na	na	KB381469.1	=	NW_004979354.1	Primary Assembly	233	na
C16304046	unplaced-scaffold	na	na	KB381470.1	=	NW_004979355.1	Primary Assembly	233	na
C16304072	unplaced-scaffold	na	na	KB381471.1	=	NW_004979356.1	Primary Assembly	233	na
C16304172	unplaced-scaffold	na	na	KB381472.1	=	NW_004979357.1	Primary Assembly	233	na
C16303990	unplaced-scaffold	na	na	KB381473.1	=	NW_004979358.1	Primary Assembly	233	na
C16304256	unplaced-scaffold	na	na	KB381474.1	=	NW_004979359.1	Primary Assembly	233	na
C16304264	unplaced-scaffold	na	na	KB381475.1	=	NW_004979360.1	Primary Assembly	233	na
C16304316	unplaced-scaffold	na	na	KB381476.1	=	NW_004979361.1	Primary Assembly	233	na
C16303108	unplaced-scaffold	na	na	KB381477.1	=	NW_004979362.1	Primary Assembly	232	na
C16304368	unplaced-scaffold	na	na	KB381478.1	=	NW_004979363.1	Primary Assembly	233	na
C16304124	unplaced-scaffold	na	na	KB381479.1	=	NW_004979364.1	Primary Assembly	233	na
C16304468	unplaced-scaffold	na	na	KB381480.1	=	NW_004979365.1	Primary Assembly	233	na
C16304474	unplaced-scaffold	na	na	KB381481.1	=	NW_004979366.1	Primary Assembly	233	na
C16304476	unplaced-scaffold	na	na	KB381482.1	=	NW_004979367.1	Primary Assembly	233	na
C16304424	unplaced-scaffold	na	na	KB381483.1	=	NW_004979368.1	Primary Assembly	233	na
C16304524	unplaced-scaffold	na	na	KB381484.1	=	NW_004979369.1	Primary Assembly	233	na
C16304550	unplaced-scaffold	na	na	KB381485.1	=	NW_004979370.1	Primary Assembly	233	na
C16304642	unplaced-scaffold	na	na	KB381486.1	=	NW_004979371.1	Primary Assembly	233	na
C16304658	unplaced-scaffold	na	na	KB381487.1	=	NW_004979372.1	Primary Assembly	233	na
C16304676	unplaced-scaffold	na	na	KB381488.1	=	NW_004979373.1	Primary Assembly	233	na
C16304754	unplaced-scaffold	na	na	KB381489.1	=	NW_004979374.1	Primary Assembly	233	na
C16304804	unplaced-scaffold	na	na	KB381490.1	=	NW_004979375.1	Primary Assembly	233	na
C16304840	unplaced-scaffold	na	na	KB381491.1	=	NW_004979376.1	Primary Assembly	233	na
C16304612	unplaced-scaffold	na	na	KB381492.1	=	NW_004979377.1	Primary Assembly	233	na
C16304870	unplaced-scaffold	na	na	KB381493.1	=	NW_004979378.1	Primary Assembly	234	na
C16301682	unplaced-scaffold	na	na	KB381494.1	=	NW_004979379.1	Primary Assembly	231	na
C16304928	unplaced-scaffold	na	na	KB381495.1	=	NW_004979380.1	Primary Assembly	234	na
C16304896	unplaced-scaffold	na	na	KB381496.1	=	NW_004979381.1	Primary Assembly	234	na
C16305008	unplaced-scaffold	na	na	KB381497.1	=	NW_004979382.1	Primary Assembly	234	na
C16304960	unplaced-scaffold	na	na	KB381498.1	=	NW_004979383.1	Primary Assembly	234	na
C16305012	unplaced-scaffold	na	na	KB381499.1	=	NW_004979384.1	Primary Assembly	234	na
C16305088	unplaced-scaffold	na	na	KB381500.1	=	NW_004979385.1	Primary Assembly	234	na
