# Assembly name:  ASM28112v4
# Organism name:  Alligator mississippiensis (American alligator)
# Isolate:  KSC_2009_1
# Taxid:          8496
# BioSample:      SAMN02981418
# BioProject:     PRJNA159843
# Submitter:      International Crocodilian Genomes Working Group
# Date:           2016-03-28
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AKHW03
# Assembly method: Meraculous v. NOVEMBER-2015; HiRise v. NOVEMBER-2015
# Expected final version: yes
# Genome coverage: 156.0x
# Sequencing technology: Illumina GAIIx; Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000281125.4
# RefSeq assembly accession: GCF_000281125.3
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000281135.4	GCF_000281135.3	Primary Assembly
## 	GCF_000030415.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ScZkoYb_3349	unplaced-scaffold	na	na	AKHW03004291.1	=	NW_017711705.1	Primary Assembly	2028	na
ScZkoYb_3915	unplaced-scaffold	na	na	AKHW03004292.1	=	NW_017711706.1	Primary Assembly	1043	na
ScZkoYb_4238	unplaced-scaffold	na	na	AKHW03004293.1	=	NW_017711707.1	Primary Assembly	4764	na
ScZkoYb_708	unplaced-scaffold	na	na	AKHW03004294.1	=	NW_017711708.1	Primary Assembly	1193	na
ScZkoYb_4321	unplaced-scaffold	na	na	AKHW03004295.1	=	NW_017711709.1	Primary Assembly	1827	na
ScZkoYb_1087	unplaced-scaffold	na	na	AKHW03004296.1	=	NW_017711710.1	Primary Assembly	1589	na
ScZkoYb_5429	unplaced-scaffold	na	na	AKHW03004297.1	=	NW_017711711.1	Primary Assembly	1141	na
ScZkoYb_6050	unplaced-scaffold	na	na	AKHW03004298.1	=	NW_017711712.1	Primary Assembly	1307	na
ScZkoYb_4237	unplaced-scaffold	na	na	AKHW03004299.1	=	NW_017711713.1	Primary Assembly	3002	na
ScZkoYb_3649	unplaced-scaffold	na	na	AKHW03004300.1	=	NW_017711714.1	Primary Assembly	2612	na
ScZkoYb_3215	unplaced-scaffold	na	na	AKHW03004301.1	=	NW_017711715.1	Primary Assembly	1066	na
ScZkoYb_2725	unplaced-scaffold	na	na	AKHW03004302.1	=	NW_017711716.1	Primary Assembly	1984	na
ScZkoYb_4383	unplaced-scaffold	na	na	AKHW03004303.1	=	NW_017711717.1	Primary Assembly	1308	na
ScZkoYb_4807	unplaced-scaffold	na	na	AKHW03004304.1	=	NW_017711718.1	Primary Assembly	1048	na
ScZkoYb_2686	unplaced-scaffold	na	na	AKHW03004305.1	=	NW_017711719.1	Primary Assembly	45923	na
ScZkoYb_1351	unplaced-scaffold	na	na	AKHW03004306.1	=	NW_017711720.1	Primary Assembly	4782	na
ScZkoYb_2785	unplaced-scaffold	na	na	AKHW03004307.1	=	NW_017711721.1	Primary Assembly	96720	na
ScZkoYb_1574	unplaced-scaffold	na	na	AKHW03004308.1	=	NW_017711722.1	Primary Assembly	1013	na
ScZkoYb_4104	unplaced-scaffold	na	na	AKHW03004309.1	=	NW_017711723.1	Primary Assembly	2325	na
ScZkoYb_4085	unplaced-scaffold	na	na	AKHW03004310.1	=	NW_017711724.1	Primary Assembly	1070	na
ScZkoYb_4234	unplaced-scaffold	na	na	AKHW03004311.1	=	NW_017711725.1	Primary Assembly	7792	na
ScZkoYb_3409	unplaced-scaffold	na	na	AKHW03004312.1	=	NW_017711726.1	Primary Assembly	3332	na
ScZkoYb_1443	unplaced-scaffold	na	na	AKHW03004313.1	=	NW_017711727.1	Primary Assembly	32510	na
ScZkoYb_6358	unplaced-scaffold	na	na	AKHW03004314.1	=	NW_017711728.1	Primary Assembly	3080	na
ScZkoYb_5065	unplaced-scaffold	na	na	AKHW03004315.1	=	NW_017711729.1	Primary Assembly	8167	na
ScZkoYb_6615	unplaced-scaffold	na	na	AKHW03004316.1	=	NW_017711730.1	Primary Assembly	1362	na
ScZkoYb_1397	unplaced-scaffold	na	na	AKHW03004317.1	=	NW_017711731.1	Primary Assembly	12268	na
ScZkoYb_2321	unplaced-scaffold	na	na	AKHW03004318.1	=	NW_017711732.1	Primary Assembly	12310	na
ScZkoYb_2695	unplaced-scaffold	na	na	AKHW03004319.1	=	NW_017711733.1	Primary Assembly	1061	na
ScZkoYb_2054	unplaced-scaffold	na	na	AKHW03004320.1	=	NW_017711734.1	Primary Assembly	1765	na
ScZkoYb_1237	unplaced-scaffold	na	na	AKHW03004321.1	=	NW_017711735.1	Primary Assembly	1909	na
ScZkoYb_2534	unplaced-scaffold	na	na	AKHW03004322.1	=	NW_017711736.1	Primary Assembly	28106	na
ScZkoYb_4926	unplaced-scaffold	na	na	AKHW03004323.1	=	NW_017711737.1	Primary Assembly	18748	na
ScZkoYb_2070	unplaced-scaffold	na	na	AKHW03004324.1	=	NW_017711738.1	Primary Assembly	11970	na
ScZkoYb_4914	unplaced-scaffold	na	na	AKHW03004325.1	=	NW_017711739.1	Primary Assembly	26559	na
ScZkoYb_2859	unplaced-scaffold	na	na	AKHW03004326.1	=	NW_017711740.1	Primary Assembly	8289	na
ScZkoYb_240	unplaced-scaffold	na	na	AKHW03004327.1	=	NW_017711741.1	Primary Assembly	1211	na
ScZkoYb_2147	unplaced-scaffold	na	na	AKHW03004328.1	=	NW_017711742.1	Primary Assembly	28842	na
ScZkoYb_716	unplaced-scaffold	na	na	AKHW03004329.1	=	NW_017711743.1	Primary Assembly	1615538	na
ScZkoYb_5898	unplaced-scaffold	na	na	AKHW03004330.1	=	NW_017711744.1	Primary Assembly	12289	na
ScZkoYb_5676	unplaced-scaffold	na	na	AKHW03004331.1	=	NW_017711745.1	Primary Assembly	5080	na
ScZkoYb_5792	unplaced-scaffold	na	na	AKHW03004332.1	=	NW_017711746.1	Primary Assembly	1153	na
ScZkoYb_536	unplaced-scaffold	na	na	AKHW03004333.1	=	NW_017711747.1	Primary Assembly	7834	na
ScZkoYb_1154	unplaced-scaffold	na	na	AKHW03004334.1	=	NW_017711748.1	Primary Assembly	1148	na
ScZkoYb_4972	unplaced-scaffold	na	na	AKHW03004335.1	=	NW_017711749.1	Primary Assembly	3824	na
ScZkoYb_3568	unplaced-scaffold	na	na	AKHW03004336.1	=	NW_017711750.1	Primary Assembly	6570	na
ScZkoYb_6282	unplaced-scaffold	na	na	AKHW03004337.1	=	NW_017711751.1	Primary Assembly	1523	na
ScZkoYb_2237	unplaced-scaffold	na	na	AKHW03004338.1	=	NW_017711752.1	Primary Assembly	3017	na
ScZkoYb_3279	unplaced-scaffold	na	na	AKHW03004339.1	=	NW_017711753.1	Primary Assembly	1714	na
ScZkoYb_4620	unplaced-scaffold	na	na	AKHW03004340.1	=	NW_017711754.1	Primary Assembly	3291	na
ScZkoYb_4406	unplaced-scaffold	na	na	AKHW03004341.1	=	NW_017711755.1	Primary Assembly	1108	na
ScZkoYb_2102	unplaced-scaffold	na	na	AKHW03004342.1	=	NW_017711756.1	Primary Assembly	1100	na
ScZkoYb_263	unplaced-scaffold	na	na	AKHW03004343.1	=	NW_017711757.1	Primary Assembly	4016	na
ScZkoYb_959	unplaced-scaffold	na	na	AKHW03004344.1	=	NW_017711758.1	Primary Assembly	16857	na
ScZkoYb_4984	unplaced-scaffold	na	na	AKHW03004345.1	=	NW_017711759.1	Primary Assembly	1668	na
ScZkoYb_2963	unplaced-scaffold	na	na	AKHW03004346.1	=	NW_017711760.1	Primary Assembly	1102	na
ScZkoYb_2590	unplaced-scaffold	na	na	AKHW03004347.1	=	NW_017711761.1	Primary Assembly	2981	na
ScZkoYb_2758	unplaced-scaffold	na	na	AKHW03004348.1	=	NW_017711762.1	Primary Assembly	7458	na
ScZkoYb_966	unplaced-scaffold	na	na	AKHW03004349.1	=	NW_017711763.1	Primary Assembly	88535	na
ScZkoYb_6533	unplaced-scaffold	na	na	AKHW03004350.1	=	NW_017711764.1	Primary Assembly	1189	na
ScZkoYb_2533	unplaced-scaffold	na	na	AKHW03004351.1	=	NW_017711765.1	Primary Assembly	13247	na
ScZkoYb_2869	unplaced-scaffold	na	na	AKHW03004352.1	=	NW_017711766.1	Primary Assembly	6400	na
ScZkoYb_1061	unplaced-scaffold	na	na	AKHW03004353.1	=	NW_017711767.1	Primary Assembly	1053	na
ScZkoYb_2028	unplaced-scaffold	na	na	AKHW03004354.1	=	NW_017711768.1	Primary Assembly	5463	na
ScZkoYb_1148	unplaced-scaffold	na	na	AKHW03004355.1	=	NW_017711769.1	Primary Assembly	1024	na
ScZkoYb_5161	unplaced-scaffold	na	na	AKHW03004356.1	=	NW_017711770.1	Primary Assembly	1232	na
ScZkoYb_4956	unplaced-scaffold	na	na	AKHW03004357.1	=	NW_017711771.1	Primary Assembly	7053	na
ScZkoYb_6380	unplaced-scaffold	na	na	AKHW03004358.1	=	NW_017711772.1	Primary Assembly	2909	na
ScZkoYb_2130	unplaced-scaffold	na	na	AKHW03004359.1	=	NW_017711773.1	Primary Assembly	1811	na
ScZkoYb_5466	unplaced-scaffold	na	na	AKHW03004360.1	=	NW_017711774.1	Primary Assembly	1006	na
ScZkoYb_5118	unplaced-scaffold	na	na	AKHW03004361.1	=	NW_017711775.1	Primary Assembly	1254	na
ScZkoYb_1060	unplaced-scaffold	na	na	AKHW03004362.1	=	NW_017711776.1	Primary Assembly	1863	na
ScZkoYb_3988	unplaced-scaffold	na	na	AKHW03004363.1	=	NW_017711777.1	Primary Assembly	14046	na
ScZkoYb_5095	unplaced-scaffold	na	na	AKHW03004364.1	=	NW_017711778.1	Primary Assembly	4712	na
ScZkoYb_4805	unplaced-scaffold	na	na	AKHW03004365.1	=	NW_017711779.1	Primary Assembly	1794	na
ScZkoYb_3682	unplaced-scaffold	na	na	AKHW03004366.1	=	NW_017711780.1	Primary Assembly	1388	na
ScZkoYb_4359	unplaced-scaffold	na	na	AKHW03004367.1	=	NW_017711781.1	Primary Assembly	1169	na
ScZkoYb_1064	unplaced-scaffold	na	na	AKHW03004368.1	=	NW_017711782.1	Primary Assembly	139068	na
ScZkoYb_6598	unplaced-scaffold	na	na	AKHW03004369.1	=	NW_017711783.1	Primary Assembly	15355	na
ScZkoYb_6584	unplaced-scaffold	na	na	AKHW03004370.1	=	NW_017711784.1	Primary Assembly	1177	na
ScZkoYb_609	unplaced-scaffold	na	na	AKHW03004371.1	=	NW_017711785.1	Primary Assembly	397916	na
ScZkoYb_5356	unplaced-scaffold	na	na	AKHW03004372.1	=	NW_017711786.1	Primary Assembly	5029	na
ScZkoYb_1022	unplaced-scaffold	na	na	AKHW03004373.1	=	NW_017711787.1	Primary Assembly	45313	na
ScZkoYb_1042	unplaced-scaffold	na	na	AKHW03004374.1	=	NW_017711788.1	Primary Assembly	1046499	na
ScZkoYb_4683	unplaced-scaffold	na	na	AKHW03004375.1	=	NW_017711789.1	Primary Assembly	13281	na
ScZkoYb_4094	unplaced-scaffold	na	na	AKHW03004376.1	=	NW_017711790.1	Primary Assembly	2372	na
ScZkoYb_5478	unplaced-scaffold	na	na	AKHW03004377.1	=	NW_017711791.1	Primary Assembly	3079	na
ScZkoYb_6169	unplaced-scaffold	na	na	AKHW03004378.1	=	NW_017711792.1	Primary Assembly	3544	na
ScZkoYb_152.1	unplaced-scaffold	na	na	AKHW03004379.1	=	NW_017711793.1	Primary Assembly	1760551	na
ScZkoYb_3571	unplaced-scaffold	na	na	AKHW03004380.1	=	NW_017711794.1	Primary Assembly	2935	na
ScZkoYb_5948	unplaced-scaffold	na	na	AKHW03004381.1	=	NW_017711795.1	Primary Assembly	1208	na
ScZkoYb_2561	unplaced-scaffold	na	na	AKHW03004382.1	=	NW_017711796.1	Primary Assembly	2117	na
ScZkoYb_2562	unplaced-scaffold	na	na	AKHW03004383.1	=	NW_017711797.1	Primary Assembly	1264	na
ScZkoYb_5993	unplaced-scaffold	na	na	AKHW03004384.1	=	NW_017711798.1	Primary Assembly	1139	na
ScZkoYb_2640	unplaced-scaffold	na	na	AKHW03004385.1	=	NW_017711799.1	Primary Assembly	1775	na
ScZkoYb_4856	unplaced-scaffold	na	na	AKHW03004386.1	=	NW_017711800.1	Primary Assembly	21710	na
ScZkoYb_2932	unplaced-scaffold	na	na	AKHW03004387.1	=	NW_017711801.1	Primary Assembly	2938	na
ScZkoYb_930	unplaced-scaffold	na	na	AKHW03004388.1	=	NW_017711802.1	Primary Assembly	5255	na
ScZkoYb_493	unplaced-scaffold	na	na	AKHW03004389.1	=	NW_017711803.1	Primary Assembly	36924	na
ScZkoYb_3497	unplaced-scaffold	na	na	AKHW03004390.1	=	NW_017711804.1	Primary Assembly	4518	na
ScZkoYb_1485	unplaced-scaffold	na	na	AKHW03004391.1	=	NW_017711805.1	Primary Assembly	8583	na
ScZkoYb_2452	unplaced-scaffold	na	na	AKHW03004392.1	=	NW_017711806.1	Primary Assembly	1109	na
ScZkoYb_2850	unplaced-scaffold	na	na	AKHW03004393.1	=	NW_017711807.1	Primary Assembly	2279	na
ScZkoYb_2953	unplaced-scaffold	na	na	AKHW03004394.1	=	NW_017711808.1	Primary Assembly	36756	na
ScZkoYb_1520	unplaced-scaffold	na	na	AKHW03004395.1	=	NW_017711809.1	Primary Assembly	1474	na
ScZkoYb_1946	unplaced-scaffold	na	na	AKHW03004396.1	=	NW_017711810.1	Primary Assembly	16466	na
ScZkoYb_972	unplaced-scaffold	na	na	AKHW03004397.1	=	NW_017711811.1	Primary Assembly	2230	na
ScZkoYb_5753	unplaced-scaffold	na	na	AKHW03004398.1	=	NW_017711812.1	Primary Assembly	3008	na
ScZkoYb_6160	unplaced-scaffold	na	na	AKHW03004399.1	=	NW_017711813.1	Primary Assembly	1056	na
ScZkoYb_4176	unplaced-scaffold	na	na	AKHW03004400.1	=	NW_017711814.1	Primary Assembly	1385	na
ScZkoYb_3614	unplaced-scaffold	na	na	AKHW03004401.1	=	NW_017711815.1	Primary Assembly	6236	na
ScZkoYb_3001	unplaced-scaffold	na	na	AKHW03004402.1	=	NW_017711816.1	Primary Assembly	12919	na
ScZkoYb_531	unplaced-scaffold	na	na	AKHW03004403.1	=	NW_017711817.1	Primary Assembly	130060	na
ScZkoYb_5652	unplaced-scaffold	na	na	AKHW03004404.1	=	NW_017711818.1	Primary Assembly	1269	na
ScZkoYb_1500	unplaced-scaffold	na	na	AKHW03004405.1	=	NW_017711819.1	Primary Assembly	6983	na
ScZkoYb_5791	unplaced-scaffold	na	na	AKHW03004406.1	=	NW_017711820.1	Primary Assembly	2431	na
ScZkoYb_147	unplaced-scaffold	na	na	AKHW03004407.1	=	NW_017711821.1	Primary Assembly	277796	na
ScZkoYb_3894	unplaced-scaffold	na	na	AKHW03004408.1	=	NW_017711822.1	Primary Assembly	1428	na
ScZkoYb_1212	unplaced-scaffold	na	na	AKHW03004409.1	=	NW_017711823.1	Primary Assembly	1157	na
ScZkoYb_3822	unplaced-scaffold	na	na	AKHW03004410.1	=	NW_017711824.1	Primary Assembly	6435	na
ScZkoYb_5602	unplaced-scaffold	na	na	AKHW03004411.1	=	NW_017711825.1	Primary Assembly	23457	na
ScZkoYb_1367	unplaced-scaffold	na	na	AKHW03004412.1	=	NW_017711826.1	Primary Assembly	1236	na
ScZkoYb_6783	unplaced-scaffold	na	na	AKHW03004413.1	=	NW_017711827.1	Primary Assembly	2802	na
ScZkoYb_6435	unplaced-scaffold	na	na	AKHW03004414.1	=	NW_017711828.1	Primary Assembly	1793	na
ScZkoYb_2741	unplaced-scaffold	na	na	AKHW03004415.1	=	NW_017711829.1	Primary Assembly	1095	na
ScZkoYb_2815	unplaced-scaffold	na	na	AKHW03004416.1	=	NW_017711830.1	Primary Assembly	1960	na
ScZkoYb_2607	unplaced-scaffold	na	na	AKHW03004417.1	=	NW_017711831.1	Primary Assembly	3524	na
ScZkoYb_623	unplaced-scaffold	na	na	AKHW03004418.1	=	NW_017711832.1	Primary Assembly	1074	na
ScZkoYb_6257	unplaced-scaffold	na	na	AKHW03004419.1	=	NW_017711833.1	Primary Assembly	1016	na
ScZkoYb_5043	unplaced-scaffold	na	na	AKHW03004420.1	=	NW_017711834.1	Primary Assembly	2614	na
ScZkoYb_1055	unplaced-scaffold	na	na	AKHW03004421.1	=	NW_017711835.1	Primary Assembly	1675	na
ScZkoYb_6470	unplaced-scaffold	na	na	AKHW03004422.1	=	NW_017711836.1	Primary Assembly	1007	na
ScZkoYb_3642	unplaced-scaffold	na	na	AKHW03004423.1	=	NW_017711837.1	Primary Assembly	2430	na
ScZkoYb_4447	unplaced-scaffold	na	na	AKHW03004424.1	=	NW_017711838.1	Primary Assembly	4769	na
ScZkoYb_1636	unplaced-scaffold	na	na	AKHW03004425.1	=	NW_017711839.1	Primary Assembly	2870	na
ScZkoYb_4105	unplaced-scaffold	na	na	AKHW03004426.1	=	NW_017711840.1	Primary Assembly	1139	na
ScZkoYb_1489	unplaced-scaffold	na	na	AKHW03004427.1	=	NW_017711841.1	Primary Assembly	32251	na
ScZkoYb_1349	unplaced-scaffold	na	na	AKHW03004428.1	=	NW_017711842.1	Primary Assembly	1823	na
ScZkoYb_5064	unplaced-scaffold	na	na	AKHW03004429.1	=	NW_017711843.1	Primary Assembly	1105	na
ScZkoYb_6250	unplaced-scaffold	na	na	AKHW03004430.1	=	NW_017711844.1	Primary Assembly	1156	na
ScZkoYb_5470	unplaced-scaffold	na	na	AKHW03004431.1	=	NW_017711845.1	Primary Assembly	1050	na
ScZkoYb_435	unplaced-scaffold	na	na	AKHW03004432.1	=	NW_017711846.1	Primary Assembly	25174	na
ScZkoYb_6382	unplaced-scaffold	na	na	AKHW03004433.1	=	NW_017711847.1	Primary Assembly	1496	na
ScZkoYb_1668	unplaced-scaffold	na	na	AKHW03004434.1	=	NW_017711848.1	Primary Assembly	4210	na
ScZkoYb_3104	unplaced-scaffold	na	na	AKHW03004435.1	=	NW_017711849.1	Primary Assembly	6847	na
ScZkoYb_2436	unplaced-scaffold	na	na	AKHW03004436.1	=	NW_017711850.1	Primary Assembly	2877	na
ScZkoYb_6515	unplaced-scaffold	na	na	AKHW03004437.1	=	NW_017711851.1	Primary Assembly	1162	na
ScZkoYb_5386	unplaced-scaffold	na	na	AKHW03004438.1	=	NW_017711852.1	Primary Assembly	1015	na
ScZkoYb_906	unplaced-scaffold	na	na	AKHW03004439.1	=	NW_017711853.1	Primary Assembly	10312	na
ScZkoYb_1280	unplaced-scaffold	na	na	AKHW03004440.1	=	NW_017711854.1	Primary Assembly	26829	na
ScZkoYb_3840	unplaced-scaffold	na	na	AKHW03004441.1	=	NW_017711855.1	Primary Assembly	4186	na
ScZkoYb_2705	unplaced-scaffold	na	na	AKHW03004442.1	=	NW_017711856.1	Primary Assembly	1000	na
ScZkoYb_789	unplaced-scaffold	na	na	AKHW03004443.1	=	NW_017711857.1	Primary Assembly	1025	na
ScZkoYb_5006	unplaced-scaffold	na	na	AKHW03004444.1	=	NW_017711858.1	Primary Assembly	4494	na
ScZkoYb_6071	unplaced-scaffold	na	na	AKHW03004445.1	=	NW_017711859.1	Primary Assembly	2631	na
ScZkoYb_1654	unplaced-scaffold	na	na	AKHW03004446.1	=	NW_017711860.1	Primary Assembly	129674	na
ScZkoYb_2358	unplaced-scaffold	na	na	AKHW03004447.1	=	NW_017711861.1	Primary Assembly	72601	na
ScZkoYb_5128	unplaced-scaffold	na	na	AKHW03004448.1	=	NW_017711862.1	Primary Assembly	2482	na
ScZkoYb_1414	unplaced-scaffold	na	na	AKHW03004449.1	=	NW_017711863.1	Primary Assembly	1276	na
ScZkoYb_2552	unplaced-scaffold	na	na	AKHW03004450.1	=	NW_017711864.1	Primary Assembly	9150	na
ScZkoYb_2518	unplaced-scaffold	na	na	AKHW03004451.1	=	NW_017711865.1	Primary Assembly	5548	na
ScZkoYb_5884	unplaced-scaffold	na	na	AKHW03004452.1	=	NW_017711866.1	Primary Assembly	3704	na
ScZkoYb_1263	unplaced-scaffold	na	na	AKHW03004453.1	=	NW_017711867.1	Primary Assembly	13899	na
ScZkoYb_1250	unplaced-scaffold	na	na	AKHW03004454.1	=	NW_017711868.1	Primary Assembly	125712	na
ScZkoYb_849.2	unplaced-scaffold	na	na	AKHW03004455.1	=	NW_017711869.1	Primary Assembly	113022	na
ScZkoYb_4378	unplaced-scaffold	na	na	AKHW03004456.1	=	NW_017711870.1	Primary Assembly	1657	na
ScZkoYb_4357	unplaced-scaffold	na	na	AKHW03004457.1	=	NW_017711871.1	Primary Assembly	1208	na
ScZkoYb_321	unplaced-scaffold	na	na	AKHW03004458.1	=	NW_017711872.1	Primary Assembly	859005	na
ScZkoYb_912	unplaced-scaffold	na	na	AKHW03004459.1	=	NW_017711873.1	Primary Assembly	12091	na
ScZkoYb_5507	unplaced-scaffold	na	na	AKHW03004460.1	=	NW_017711874.1	Primary Assembly	3315	na
ScZkoYb_5778	unplaced-scaffold	na	na	AKHW03004461.1	=	NW_017711875.1	Primary Assembly	1017	na
ScZkoYb_4551	unplaced-scaffold	na	na	AKHW03004462.1	=	NW_017711876.1	Primary Assembly	1032	na
ScZkoYb_2459	unplaced-scaffold	na	na	AKHW03004463.1	=	NW_017711877.1	Primary Assembly	1115	na
ScZkoYb_3060	unplaced-scaffold	na	na	AKHW03004464.1	=	NW_017711878.1	Primary Assembly	3249	na
ScZkoYb_388	unplaced-scaffold	na	na	AKHW03004465.1	=	NW_017711879.1	Primary Assembly	13959	na
ScZkoYb_6252	unplaced-scaffold	na	na	AKHW03004466.1	=	NW_017711880.1	Primary Assembly	1241	na
ScZkoYb_1382	unplaced-scaffold	na	na	AKHW03004467.1	=	NW_017711881.1	Primary Assembly	1882	na
ScZkoYb_651	unplaced-scaffold	na	na	AKHW03004468.1	=	NW_017711882.1	Primary Assembly	2928	na
ScZkoYb_3524	unplaced-scaffold	na	na	AKHW03004469.1	=	NW_017711883.1	Primary Assembly	3237	na
ScZkoYb_4400	unplaced-scaffold	na	na	AKHW03004470.1	=	NW_017711884.1	Primary Assembly	2936	na
ScZkoYb_3189	unplaced-scaffold	na	na	AKHW03004471.1	=	NW_017711885.1	Primary Assembly	1983	na
ScZkoYb_6207	unplaced-scaffold	na	na	AKHW03004472.1	=	NW_017711886.1	Primary Assembly	2782	na
ScZkoYb_2366	unplaced-scaffold	na	na	AKHW03004473.1	=	NW_017711887.1	Primary Assembly	13312	na
ScZkoYb_2211	unplaced-scaffold	na	na	AKHW03004474.1	=	NW_017711888.1	Primary Assembly	1669	na
ScZkoYb_2907	unplaced-scaffold	na	na	AKHW03004475.1	=	NW_017711889.1	Primary Assembly	7879	na
ScZkoYb_6260	unplaced-scaffold	na	na	AKHW03004476.1	=	NW_017711890.1	Primary Assembly	3053	na
ScZkoYb_5709	unplaced-scaffold	na	na	AKHW03004477.1	=	NW_017711891.1	Primary Assembly	1337	na
ScZkoYb_5120	unplaced-scaffold	na	na	AKHW03004478.1	=	NW_017711892.1	Primary Assembly	1107	na
ScZkoYb_89.1	unplaced-scaffold	na	na	AKHW03004479.1	=	NW_017711893.1	Primary Assembly	9633	na
ScZkoYb_4504	unplaced-scaffold	na	na	AKHW03004480.1	=	NW_017711894.1	Primary Assembly	1542	na
ScZkoYb_1010	unplaced-scaffold	na	na	AKHW03004481.1	=	NW_017711895.1	Primary Assembly	10512	na
ScZkoYb_4949	unplaced-scaffold	na	na	AKHW03004482.1	=	NW_017711896.1	Primary Assembly	1232	na
ScZkoYb_2285	unplaced-scaffold	na	na	AKHW03004483.1	=	NW_017711897.1	Primary Assembly	30049	na
ScZkoYb_4654	unplaced-scaffold	na	na	AKHW03004484.1	=	NW_017711898.1	Primary Assembly	46599	na
ScZkoYb_4813	unplaced-scaffold	na	na	AKHW03004485.1	=	NW_017711899.1	Primary Assembly	8372	na
ScZkoYb_3721	unplaced-scaffold	na	na	AKHW03004486.1	=	NW_017711900.1	Primary Assembly	7234	na
ScZkoYb_5972	unplaced-scaffold	na	na	AKHW03004487.1	=	NW_017711901.1	Primary Assembly	1026	na
ScZkoYb_88	unplaced-scaffold	na	na	AKHW03004488.1	=	NW_017711902.1	Primary Assembly	10099443	na
ScZkoYb_1347	unplaced-scaffold	na	na	AKHW03004489.1	=	NW_017711903.1	Primary Assembly	17055	na
ScZkoYb_6300	unplaced-scaffold	na	na	AKHW03004490.1	=	NW_017711904.1	Primary Assembly	39755	na
ScZkoYb_4381	unplaced-scaffold	na	na	AKHW03004491.1	=	NW_017711905.1	Primary Assembly	1185	na
ScZkoYb_2261	unplaced-scaffold	na	na	AKHW03004492.1	=	NW_017711906.1	Primary Assembly	1104	na
ScZkoYb_2560	unplaced-scaffold	na	na	AKHW03004493.1	=	NW_017711907.1	Primary Assembly	3094	na
ScZkoYb_6390	unplaced-scaffold	na	na	AKHW03004494.1	=	NW_017711908.1	Primary Assembly	7119	na
ScZkoYb_213	unplaced-scaffold	na	na	AKHW03004495.1	=	NW_017711909.1	Primary Assembly	1050	na
ScZkoYb_6285	unplaced-scaffold	na	na	AKHW03004496.1	=	NW_017711910.1	Primary Assembly	1557	na
ScZkoYb_5165	unplaced-scaffold	na	na	AKHW03004497.1	=	NW_017711911.1	Primary Assembly	11628	na
ScZkoYb_3741	unplaced-scaffold	na	na	AKHW03004498.1	=	NW_017711912.1	Primary Assembly	1140	na
ScZkoYb_1141	unplaced-scaffold	na	na	AKHW03004499.1	=	NW_017711913.1	Primary Assembly	1320	na
ScZkoYb_5698	unplaced-scaffold	na	na	AKHW03004500.1	=	NW_017711914.1	Primary Assembly	1725	na
ScZkoYb_1687	unplaced-scaffold	na	na	AKHW03004501.1	=	NW_017711915.1	Primary Assembly	3817	na
ScZkoYb_2699	unplaced-scaffold	na	na	AKHW03004502.1	=	NW_017711916.1	Primary Assembly	1751	na
ScZkoYb_2331	unplaced-scaffold	na	na	AKHW03004503.1	=	NW_017711917.1	Primary Assembly	8758	na
ScZkoYb_3973	unplaced-scaffold	na	na	AKHW03004504.1	=	NW_017711918.1	Primary Assembly	2862	na
ScZkoYb_6704	unplaced-scaffold	na	na	AKHW03004505.1	=	NW_017711919.1	Primary Assembly	2371	na
ScZkoYb_5400	unplaced-scaffold	na	na	AKHW03004506.1	=	NW_017711920.1	Primary Assembly	1305	na
ScZkoYb_1409	unplaced-scaffold	na	na	AKHW03004507.1	=	NW_017711921.1	Primary Assembly	3787	na
ScZkoYb_1844	unplaced-scaffold	na	na	AKHW03004508.1	=	NW_017711922.1	Primary Assembly	5571	na
ScZkoYb_3782	unplaced-scaffold	na	na	AKHW03004509.1	=	NW_017711923.1	Primary Assembly	3430	na
ScZkoYb_1715	unplaced-scaffold	na	na	AKHW03004510.1	=	NW_017711924.1	Primary Assembly	1121	na
ScZkoYb_2019	unplaced-scaffold	na	na	AKHW03004511.1	=	NW_017711925.1	Primary Assembly	16529	na
ScZkoYb_2571	unplaced-scaffold	na	na	AKHW03004512.1	=	NW_017711926.1	Primary Assembly	2268	na
ScZkoYb_895	unplaced-scaffold	na	na	AKHW03004513.1	=	NW_017711927.1	Primary Assembly	61346	na
ScZkoYb_4783	unplaced-scaffold	na	na	AKHW03004514.1	=	NW_017711928.1	Primary Assembly	2775	na
ScZkoYb_5538	unplaced-scaffold	na	na	AKHW03004515.1	=	NW_017711929.1	Primary Assembly	1655	na
ScZkoYb_947.2	unplaced-scaffold	na	na	AKHW03004516.1	=	NW_017711930.1	Primary Assembly	12883	na
