# Assembly name:  OryCun2.0
# Organism name:  Oryctolagus cuniculus (rabbit)
# Infraspecific name:  breed=Thorbecke inbred
# Sex:  female
# Taxid:          9986
# BioSample:      SAMN02953624
# BioProject:     PRJNA12819
# Submitter:      The Broad Institute of MIT and Harvard
# Date:           2009-10-20
# Synonyms:       oryCun2	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAGW02
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000003625.1
# RefSeq assembly accession: GCF_000003625.3
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000003635.1	GCF_000003635.2	Primary Assembly
## 	GCF_000004745.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn2917	unplaced-scaffold	na	na	AAGW02083696.1	=	NW_003162240.1	Primary Assembly	5834	chrUn2917
chrUn2918	unplaced-scaffold	na	na	AAGW02083697.1	=	NW_003162241.1	Primary Assembly	5831	chrUn2918
chrUn2919	unplaced-scaffold	na	na	AAGW02083698.1	=	NW_003162242.1	Primary Assembly	5826	chrUn2919
chrUn2920	unplaced-scaffold	na	na	AAGW02083699.1	=	NW_003162243.1	Primary Assembly	5823	chrUn2920
chrUn2921	unplaced-scaffold	na	na	AAGW02083700.1	=	NW_003162244.1	Primary Assembly	5818	chrUn2921
chrUn2923	unplaced-scaffold	na	na	AAGW02083703.1	=	NW_003162246.1	Primary Assembly	5810	chrUn2923
chrUn2924	unplaced-scaffold	na	na	AAGW02083704.1	=	NW_003162247.1	Primary Assembly	5809	chrUn2924
chrUn2925	unplaced-scaffold	na	na	AAGW02083705.1	=	NW_003162248.1	Primary Assembly	5809	chrUn2925
chrUn2926	unplaced-scaffold	na	na	AAGW02083706.1	=	NW_003162249.1	Primary Assembly	5808	chrUn2926
chrUn2927	unplaced-scaffold	na	na	AAGW02083707.1	=	NW_003162250.1	Primary Assembly	5804	chrUn2927
chrUn2928	unplaced-scaffold	na	na	AAGW02083708.1	=	NW_003162251.1	Primary Assembly	5802	chrUn2928
chrUn2929	unplaced-scaffold	na	na	AAGW02083709.1	=	NW_003162252.1	Primary Assembly	5802	chrUn2929
chrUn2930	unplaced-scaffold	na	na	AAGW02083710.1	=	NW_003162253.1	Primary Assembly	5799	chrUn2930
chrUn2931	unplaced-scaffold	na	na	AAGW02083711.1	=	NW_003162254.1	Primary Assembly	5788	chrUn2931
chrUn2932	unplaced-scaffold	na	na	AAGW02083712.1	=	NW_003162255.1	Primary Assembly	5786	chrUn2932
chrUn2933	unplaced-scaffold	na	na	AAGW02083713.1	=	NW_003162256.1	Primary Assembly	5785	chrUn2933
chrUn2934	unplaced-scaffold	na	na	AAGW02083714.1	=	NW_003162257.1	Primary Assembly	5785	chrUn2934
chrUn2935	unplaced-scaffold	na	na	AAGW02083715.1	=	NW_003162258.1	Primary Assembly	5781	chrUn2935
chrUn2936	unplaced-scaffold	na	na	AAGW02083716.1	=	NW_003162259.1	Primary Assembly	5775	chrUn2936
chrUn2937	unplaced-scaffold	na	na	AAGW02083717.1	=	NW_003162260.1	Primary Assembly	5773	chrUn2937
chrUn2938	unplaced-scaffold	na	na	AAGW02083718.1	=	NW_003162261.1	Primary Assembly	5765	chrUn2938
chrUn2939	unplaced-scaffold	na	na	AAGW02083719.1	=	NW_003162262.1	Primary Assembly	5765	chrUn2939
chrUn2940	unplaced-scaffold	na	na	AAGW02083720.1	=	NW_003162263.1	Primary Assembly	5765	chrUn2940
chrUn2941	unplaced-scaffold	na	na	AAGW02083721.1	=	NW_003162264.1	Primary Assembly	5763	chrUn2941
chrUn2942	unplaced-scaffold	na	na	AAGW02083722.1	=	NW_003162265.1	Primary Assembly	5761	chrUn2942
chrUn2943	unplaced-scaffold	na	na	AAGW02083723.1	=	NW_003162266.1	Primary Assembly	5755	chrUn2943
chrUn2944	unplaced-scaffold	na	na	AAGW02083724.1	=	NW_003162267.1	Primary Assembly	5750	chrUn2944
chrUn2945	unplaced-scaffold	na	na	AAGW02083725.1	=	NW_003162268.1	Primary Assembly	5749	chrUn2945
chrUn2946	unplaced-scaffold	na	na	AAGW02083726.1	=	NW_003162269.1	Primary Assembly	5744	chrUn2946
chrUn2947	unplaced-scaffold	na	na	AAGW02083727.1	=	NW_003162270.1	Primary Assembly	5740	chrUn2947
chrUn2948	unplaced-scaffold	na	na	AAGW02083728.1	=	NW_003162271.1	Primary Assembly	5738	chrUn2948
chrUn2949	unplaced-scaffold	na	na	AAGW02083729.1	=	NW_003162272.1	Primary Assembly	5728	chrUn2949
chrUn2950	unplaced-scaffold	na	na	AAGW02083730.1	=	NW_003162273.1	Primary Assembly	5728	chrUn2950
chrUn2951	unplaced-scaffold	na	na	AAGW02083731.1	=	NW_003162274.1	Primary Assembly	5723	chrUn2951
chrUn2952	unplaced-scaffold	na	na	AAGW02083732.1	=	NW_003162275.1	Primary Assembly	5718	chrUn2952
chrUn2953	unplaced-scaffold	na	na	AAGW02083733.1	=	NW_003162276.1	Primary Assembly	5716	chrUn2953
chrUn2954	unplaced-scaffold	na	na	AAGW02083734.1	=	NW_003162277.1	Primary Assembly	5715	chrUn2954
chrUn2955	unplaced-scaffold	na	na	AAGW02083735.1	=	NW_003162278.1	Primary Assembly	5711	chrUn2955
chrUn2956	unplaced-scaffold	na	na	AAGW02083736.1	=	NW_003162279.1	Primary Assembly	5709	chrUn2956
chrUn2957	unplaced-scaffold	na	na	AAGW02083737.1	=	NW_003162280.1	Primary Assembly	5709	chrUn2957
chrUn2958	unplaced-scaffold	na	na	AAGW02083738.1	=	NW_003162281.1	Primary Assembly	5707	chrUn2958
chrUn2960	unplaced-scaffold	na	na	AAGW02083741.1	=	NW_003162283.1	Primary Assembly	5697	chrUn2960
chrUn2961	unplaced-scaffold	na	na	AAGW02083742.1	=	NW_003162284.1	Primary Assembly	5693	chrUn2961
chrUn2962	unplaced-scaffold	na	na	AAGW02083743.1	=	NW_003162285.1	Primary Assembly	5691	chrUn2962
chrUn2963	unplaced-scaffold	na	na	AAGW02083744.1	=	NW_003162286.1	Primary Assembly	5690	chrUn2963
chrUn2964	unplaced-scaffold	na	na	AAGW02083745.1	=	NW_003162287.1	Primary Assembly	5689	chrUn2964
chrUn2965	unplaced-scaffold	na	na	AAGW02083746.1	=	NW_003162288.1	Primary Assembly	5684	chrUn2965
chrUn2966	unplaced-scaffold	na	na	AAGW02083747.1	=	NW_003162289.1	Primary Assembly	5683	chrUn2966
chrUn2967	unplaced-scaffold	na	na	AAGW02083748.1	=	NW_003162290.1	Primary Assembly	5679	chrUn2967
chrUn2968	unplaced-scaffold	na	na	AAGW02083749.1	=	NW_003162291.1	Primary Assembly	5675	chrUn2968
chrUn2969	unplaced-scaffold	na	na	AAGW02083750.1	=	NW_003162292.1	Primary Assembly	5665	chrUn2969
chrUn2970	unplaced-scaffold	na	na	AAGW02083751.1	=	NW_003162293.1	Primary Assembly	5664	chrUn2970
chrUn2971	unplaced-scaffold	na	na	AAGW02083752.1	=	NW_003162294.1	Primary Assembly	5662	chrUn2971
chrUn2972	unplaced-scaffold	na	na	AAGW02083753.1	=	NW_003162295.1	Primary Assembly	5662	chrUn2972
chrUn2974	unplaced-scaffold	na	na	AAGW02083756.1	=	NW_003162297.1	Primary Assembly	5649	chrUn2974
chrUn2975	unplaced-scaffold	na	na	AAGW02083757.1	=	NW_003162298.1	Primary Assembly	5648	chrUn2975
chrUn2976	unplaced-scaffold	na	na	AAGW02083758.1	=	NW_003162299.1	Primary Assembly	5648	chrUn2976
chrUn2977	unplaced-scaffold	na	na	AAGW02083759.1	=	NW_003162300.1	Primary Assembly	5641	chrUn2977
chrUn2978	unplaced-scaffold	na	na	AAGW02083760.1	=	NW_003162301.1	Primary Assembly	5640	chrUn2978
chrUn2979	unplaced-scaffold	na	na	AAGW02083761.1	=	NW_003162302.1	Primary Assembly	5635	chrUn2979
chrUn2980	unplaced-scaffold	na	na	AAGW02083762.1	=	NW_003162303.1	Primary Assembly	5631	chrUn2980
chrUn2981	unplaced-scaffold	na	na	AAGW02083763.1	=	NW_003162304.1	Primary Assembly	5630	chrUn2981
chrUn2982	unplaced-scaffold	na	na	AAGW02083764.1	=	NW_003162305.1	Primary Assembly	5621	chrUn2982
chrUn2983	unplaced-scaffold	na	na	AAGW02083765.1	=	NW_003162306.1	Primary Assembly	5617	chrUn2983
chrUn2984	unplaced-scaffold	na	na	AAGW02083766.1	=	NW_003162307.1	Primary Assembly	5614	chrUn2984
chrUn2985	unplaced-scaffold	na	na	AAGW02083767.1	=	NW_003162308.1	Primary Assembly	5609	chrUn2985
chrUn2986	unplaced-scaffold	na	na	AAGW02083768.1	=	NW_003162309.1	Primary Assembly	5604	chrUn2986
chrUn2987	unplaced-scaffold	na	na	AAGW02083769.1	=	NW_003162310.1	Primary Assembly	5603	chrUn2987
chrUn2988	unplaced-scaffold	na	na	AAGW02083770.1	=	NW_003162311.1	Primary Assembly	5598	chrUn2988
chrUn2989	unplaced-scaffold	na	na	AAGW02083771.1	=	NW_003162312.1	Primary Assembly	5594	chrUn2989
chrUn2990	unplaced-scaffold	na	na	AAGW02083772.1	=	NW_003162313.1	Primary Assembly	5588	chrUn2990
chrUn2991	unplaced-scaffold	na	na	AAGW02083773.1	=	NW_003162314.1	Primary Assembly	5585	chrUn2991
chrUn2992	unplaced-scaffold	na	na	AAGW02083774.1	=	NW_003162315.1	Primary Assembly	5582	chrUn2992
chrUn2993	unplaced-scaffold	na	na	AAGW02083775.1	=	NW_003162316.1	Primary Assembly	5580	chrUn2993
chrUn2994	unplaced-scaffold	na	na	AAGW02083776.1	=	NW_003162317.1	Primary Assembly	5577	chrUn2994
chrUn2995	unplaced-scaffold	na	na	AAGW02083777.1	=	NW_003162318.1	Primary Assembly	5577	chrUn2995
chrUn2996	unplaced-scaffold	na	na	AAGW02083778.1	=	NW_003162319.1	Primary Assembly	5574	chrUn2996
chrUn2997	unplaced-scaffold	na	na	AAGW02083779.1	=	NW_003162320.1	Primary Assembly	5561	chrUn2997
chrUn2998	unplaced-scaffold	na	na	AAGW02083780.1	=	NW_003162321.1	Primary Assembly	5558	chrUn2998
chrUn2999	unplaced-scaffold	na	na	AAGW02083781.1	=	NW_003162322.1	Primary Assembly	5556	chrUn2999
chrUn3000	unplaced-scaffold	na	na	AAGW02083782.1	=	NW_003162323.1	Primary Assembly	5555	chrUn3000
chrUn3001	unplaced-scaffold	na	na	AAGW02083783.1	=	NW_003162324.1	Primary Assembly	5555	chrUn3001
chrUn3002	unplaced-scaffold	na	na	AAGW02083784.1	=	NW_003162325.1	Primary Assembly	5546	chrUn3002
chrUn3003	unplaced-scaffold	na	na	AAGW02083785.1	=	NW_003162326.1	Primary Assembly	5544	chrUn3003
chrUn3004	unplaced-scaffold	na	na	AAGW02083786.1	=	NW_003162327.1	Primary Assembly	5542	chrUn3004
chrUn3006	unplaced-scaffold	na	na	AAGW02083789.1	=	NW_003162329.1	Primary Assembly	5541	chrUn3006
chrUn3007	unplaced-scaffold	na	na	AAGW02083790.1	=	NW_003162330.1	Primary Assembly	5540	chrUn3007
chrUn3008	unplaced-scaffold	na	na	AAGW02083791.1	=	NW_003162331.1	Primary Assembly	5538	chrUn3008
chrUn3010	unplaced-scaffold	na	na	AAGW02083794.1	=	NW_003162333.1	Primary Assembly	5536	chrUn3010
chrUn3011	unplaced-scaffold	na	na	AAGW02083795.1	=	NW_003162334.1	Primary Assembly	5534	chrUn3011
chrUn3012	unplaced-scaffold	na	na	AAGW02083796.1	=	NW_003162335.1	Primary Assembly	5533	chrUn3012
chrUn3013	unplaced-scaffold	na	na	AAGW02083797.1	=	NW_003162336.1	Primary Assembly	5533	chrUn3013
chrUn3014	unplaced-scaffold	na	na	AAGW02083798.1	=	NW_003162337.1	Primary Assembly	5531	chrUn3014
chrUn3015	unplaced-scaffold	na	na	AAGW02083799.1	=	NW_003162338.1	Primary Assembly	5530	chrUn3015
chrUn3016	unplaced-scaffold	na	na	AAGW02083800.1	=	NW_003162339.1	Primary Assembly	5528	chrUn3016
chrUn3017	unplaced-scaffold	na	na	AAGW02083801.1	=	NW_003162340.1	Primary Assembly	5528	chrUn3017
chrUn3018	unplaced-scaffold	na	na	AAGW02083802.1	=	NW_003162341.1	Primary Assembly	5528	chrUn3018
chrUn3019	unplaced-scaffold	na	na	AAGW02083803.1	=	NW_003162342.1	Primary Assembly	5520	chrUn3019
chrUn3020	unplaced-scaffold	na	na	AAGW02083804.1	=	NW_003162343.1	Primary Assembly	5512	chrUn3020
chrUn3021	unplaced-scaffold	na	na	AAGW02083805.1	=	NW_003162344.1	Primary Assembly	5512	chrUn3021
chrUn3022	unplaced-scaffold	na	na	AAGW02083806.1	=	NW_003162345.1	Primary Assembly	5512	chrUn3022
chrUn3023	unplaced-scaffold	na	na	AAGW02083807.1	=	NW_003162346.1	Primary Assembly	5508	chrUn3023
chrUn3024	unplaced-scaffold	na	na	AAGW02083808.1	=	NW_003162347.1	Primary Assembly	5507	chrUn3024
chrUn3025	unplaced-scaffold	na	na	AAGW02083809.1	=	NW_003162348.1	Primary Assembly	5506	chrUn3025
chrUn3026	unplaced-scaffold	na	na	AAGW02083810.1	=	NW_003162349.1	Primary Assembly	5501	chrUn3026
chrUn3027	unplaced-scaffold	na	na	AAGW02083811.1	=	NW_003162350.1	Primary Assembly	5495	chrUn3027
chrUn3029	unplaced-scaffold	na	na	AAGW02083814.1	=	NW_003162352.1	Primary Assembly	5490	chrUn3029
chrUn3030	unplaced-scaffold	na	na	AAGW02083815.1	=	NW_003162353.1	Primary Assembly	5486	chrUn3030
chrUn3031	unplaced-scaffold	na	na	AAGW02083816.1	=	NW_003162354.1	Primary Assembly	5485	chrUn3031
chrUn3032	unplaced-scaffold	na	na	AAGW02083817.1	=	NW_003162355.1	Primary Assembly	5484	chrUn3032
chrUn3033	unplaced-scaffold	na	na	AAGW02083818.1	=	NW_003162356.1	Primary Assembly	5476	chrUn3033
chrUn3034	unplaced-scaffold	na	na	AAGW02083819.1	=	NW_003162357.1	Primary Assembly	5474	chrUn3034
chrUn3035	unplaced-scaffold	na	na	AAGW02083820.1	=	NW_003162358.1	Primary Assembly	5473	chrUn3035
chrUn3036	unplaced-scaffold	na	na	AAGW02083821.1	=	NW_003162359.1	Primary Assembly	5469	chrUn3036
chrUn3037	unplaced-scaffold	na	na	AAGW02083822.1	=	NW_003162360.1	Primary Assembly	5460	chrUn3037
chrUn3038	unplaced-scaffold	na	na	AAGW02083823.1	=	NW_003162361.1	Primary Assembly	5455	chrUn3038
chrUn3039	unplaced-scaffold	na	na	AAGW02083824.1	=	NW_003162362.1	Primary Assembly	5455	chrUn3039
chrUn3040	unplaced-scaffold	na	na	AAGW02083825.1	=	NW_003162363.1	Primary Assembly	5453	chrUn3040
chrUn3041	unplaced-scaffold	na	na	AAGW02083826.1	=	NW_003162364.1	Primary Assembly	5453	chrUn3041
chrUn3042	unplaced-scaffold	na	na	AAGW02083827.1	=	NW_003162365.1	Primary Assembly	5453	chrUn3042
chrUn3043	unplaced-scaffold	na	na	AAGW02083828.1	=	NW_003162366.1	Primary Assembly	5446	chrUn3043
chrUn3044	unplaced-scaffold	na	na	AAGW02083829.1	=	NW_003162367.1	Primary Assembly	5442	chrUn3044
chrUn3045	unplaced-scaffold	na	na	AAGW02083830.1	=	NW_003162368.1	Primary Assembly	5442	chrUn3045
chrUn3046	unplaced-scaffold	na	na	AAGW02083831.1	=	NW_003162369.1	Primary Assembly	5439	chrUn3046
chrUn3047	unplaced-scaffold	na	na	AAGW02083832.1	=	NW_003162370.1	Primary Assembly	5439	chrUn3047
chrUn3048	unplaced-scaffold	na	na	AAGW02083833.1	=	NW_003162371.1	Primary Assembly	5436	chrUn3048
chrUn3049	unplaced-scaffold	na	na	AAGW02083834.1	=	NW_003162372.1	Primary Assembly	5435	chrUn3049
chrUn3050	unplaced-scaffold	na	na	AAGW02083835.1	=	NW_003162373.1	Primary Assembly	5435	chrUn3050
chrUn3051	unplaced-scaffold	na	na	AAGW02083836.1	=	NW_003162374.1	Primary Assembly	5431	chrUn3051
chrUn3052	unplaced-scaffold	na	na	AAGW02083837.1	=	NW_003162375.1	Primary Assembly	5428	chrUn3052
chrUn3053	unplaced-scaffold	na	na	AAGW02083838.1	=	NW_003162376.1	Primary Assembly	5428	chrUn3053
chrUn3054	unplaced-scaffold	na	na	AAGW02083839.1	=	NW_003162377.1	Primary Assembly	5424	chrUn3054
chrUn3055	unplaced-scaffold	na	na	AAGW02083840.1	=	NW_003162378.1	Primary Assembly	5410	chrUn3055
chrUn3056	unplaced-scaffold	na	na	AAGW02083841.1	=	NW_003162379.1	Primary Assembly	5407	chrUn3056
chrUn3057	unplaced-scaffold	na	na	AAGW02083842.1	=	NW_003162380.1	Primary Assembly	5404	chrUn3057
chrUn3058	unplaced-scaffold	na	na	AAGW02083843.1	=	NW_003162381.1	Primary Assembly	5398	chrUn3058
chrUn3059	unplaced-scaffold	na	na	AAGW02083844.1	=	NW_003162382.1	Primary Assembly	5397	chrUn3059
chrUn3060	unplaced-scaffold	na	na	AAGW02083845.1	=	NW_003162383.1	Primary Assembly	5397	chrUn3060
chrUn3061	unplaced-scaffold	na	na	AAGW02083846.1	=	NW_003162384.1	Primary Assembly	5394	chrUn3061
chrUn3062	unplaced-scaffold	na	na	AAGW02083847.1	=	NW_003162385.1	Primary Assembly	5392	chrUn3062
chrUn3063	unplaced-scaffold	na	na	AAGW02083848.1	=	NW_003162386.1	Primary Assembly	5391	chrUn3063
chrUn3064	unplaced-scaffold	na	na	AAGW02083849.1	=	NW_003162387.1	Primary Assembly	5385	chrUn3064
chrUn3065	unplaced-scaffold	na	na	AAGW02083850.1	=	NW_003162388.1	Primary Assembly	5380	chrUn3065
chrUn3066	unplaced-scaffold	na	na	AAGW02083851.1	=	NW_003162389.1	Primary Assembly	5371	chrUn3066
chrUn3067	unplaced-scaffold	na	na	AAGW02083852.1	=	NW_003162390.1	Primary Assembly	5362	chrUn3067
chrUn3068	unplaced-scaffold	na	na	AAGW02083853.1	=	NW_003162391.1	Primary Assembly	5361	chrUn3068
chrUn3069	unplaced-scaffold	na	na	AAGW02083854.1	=	NW_003162392.1	Primary Assembly	5359	chrUn3069
chrUn3070	unplaced-scaffold	na	na	AAGW02083855.1	=	NW_003162393.1	Primary Assembly	5358	chrUn3070
chrUn3071	unplaced-scaffold	na	na	AAGW02083856.1	=	NW_003162394.1	Primary Assembly	5356	chrUn3071
chrUn3072	unplaced-scaffold	na	na	AAGW02083857.1	=	NW_003162395.1	Primary Assembly	5351	chrUn3072
chrUn3074	unplaced-scaffold	na	na	AAGW02083860.1	=	NW_003162397.1	Primary Assembly	5343	chrUn3074
chrUn3075	unplaced-scaffold	na	na	AAGW02083861.1	=	NW_003162398.1	Primary Assembly	5329	chrUn3075
chrUn3076	unplaced-scaffold	na	na	AAGW02083862.1	=	NW_003162399.1	Primary Assembly	5317	chrUn3076
chrUn3077	unplaced-scaffold	na	na	AAGW02083863.1	=	NW_003162400.1	Primary Assembly	5308	chrUn3077
chrUn3078	unplaced-scaffold	na	na	AAGW02083864.1	=	NW_003162401.1	Primary Assembly	5305	chrUn3078
chrUn3080	unplaced-scaffold	na	na	AAGW02083867.1	=	NW_003162403.1	Primary Assembly	5302	chrUn3080
chrUn3081	unplaced-scaffold	na	na	AAGW02083868.1	=	NW_003162404.1	Primary Assembly	5300	chrUn3081
chrUn3082	unplaced-scaffold	na	na	AAGW02083869.1	=	NW_003162405.1	Primary Assembly	5295	chrUn3082
chrUn3083	unplaced-scaffold	na	na	AAGW02083870.1	=	NW_003162406.1	Primary Assembly	5292	chrUn3083
chrUn3085	unplaced-scaffold	na	na	AAGW02083873.1	=	NW_003162408.1	Primary Assembly	5281	chrUn3085
chrUn3086	unplaced-scaffold	na	na	AAGW02083874.1	=	NW_003162409.1	Primary Assembly	5281	chrUn3086
chrUn3088	unplaced-scaffold	na	na	AAGW02083877.1	=	NW_003162411.1	Primary Assembly	5277	chrUn3088
chrUn3089	unplaced-scaffold	na	na	AAGW02083878.1	=	NW_003162412.1	Primary Assembly	5274	chrUn3089
chrUn3090	unplaced-scaffold	na	na	AAGW02083879.1	=	NW_003162413.1	Primary Assembly	5274	chrUn3090
chrUn3091	unplaced-scaffold	na	na	AAGW02083880.1	=	NW_003162414.1	Primary Assembly	5268	chrUn3091
chrUn3092	unplaced-scaffold	na	na	AAGW02083881.1	=	NW_003162415.1	Primary Assembly	5263	chrUn3092
chrUn3093	unplaced-scaffold	na	na	AAGW02083882.1	=	NW_003162416.1	Primary Assembly	5262	chrUn3093
chrUn3094	unplaced-scaffold	na	na	AAGW02083883.1	=	NW_003162417.1	Primary Assembly	5258	chrUn3094
chrUn3095	unplaced-scaffold	na	na	AAGW02083884.1	=	NW_003162418.1	Primary Assembly	5257	chrUn3095
chrUn3096	unplaced-scaffold	na	na	AAGW02083885.1	=	NW_003162419.1	Primary Assembly	5254	chrUn3096
chrUn3097	unplaced-scaffold	na	na	AAGW02083886.1	=	NW_003162420.1	Primary Assembly	5251	chrUn3097
chrUn3098	unplaced-scaffold	na	na	AAGW02083887.1	=	NW_003162421.1	Primary Assembly	5246	chrUn3098
chrUn3099	unplaced-scaffold	na	na	AAGW02083888.1	=	NW_003162422.1	Primary Assembly	5241	chrUn3099
chrUn3100	unplaced-scaffold	na	na	AAGW02083889.1	=	NW_003162423.1	Primary Assembly	5238	chrUn3100
chrUn3101	unplaced-scaffold	na	na	AAGW02083890.1	=	NW_003162424.1	Primary Assembly	5238	chrUn3101
chrUn3103	unplaced-scaffold	na	na	AAGW02083893.1	=	NW_003162426.1	Primary Assembly	5235	chrUn3103
chrUn3104	unplaced-scaffold	na	na	AAGW02083894.1	=	NW_003162427.1	Primary Assembly	5235	chrUn3104
chrUn3105	unplaced-scaffold	na	na	AAGW02083895.1	=	NW_003162428.1	Primary Assembly	5233	chrUn3105
chrUn3106	unplaced-scaffold	na	na	AAGW02083896.1	=	NW_003162429.1	Primary Assembly	5232	chrUn3106
chrUn3107	unplaced-scaffold	na	na	AAGW02083897.1	=	NW_003162430.1	Primary Assembly	5224	chrUn3107
chrUn3108	unplaced-scaffold	na	na	AAGW02083898.1	=	NW_003162431.1	Primary Assembly	5224	chrUn3108
chrUn3109	unplaced-scaffold	na	na	AAGW02083899.1	=	NW_003162432.1	Primary Assembly	5223	chrUn3109
chrUn3110	unplaced-scaffold	na	na	AAGW02083900.1	=	NW_003162433.1	Primary Assembly	5222	chrUn3110
chrUn3111	unplaced-scaffold	na	na	AAGW02083901.1	=	NW_003162434.1	Primary Assembly	5213	chrUn3111
chrUn3112	unplaced-scaffold	na	na	AAGW02083902.1	=	NW_003162435.1	Primary Assembly	5213	chrUn3112
chrUn3113	unplaced-scaffold	na	na	AAGW02083903.1	=	NW_003162436.1	Primary Assembly	5209	chrUn3113
chrUn3114	unplaced-scaffold	na	na	AAGW02083904.1	=	NW_003162437.1	Primary Assembly	5209	chrUn3114
chrUn3115	unplaced-scaffold	na	na	AAGW02083905.1	=	NW_003162438.1	Primary Assembly	5205	chrUn3115
chrUn3116	unplaced-scaffold	na	na	AAGW02083906.1	=	NW_003162439.1	Primary Assembly	5205	chrUn3116
chrUn3117	unplaced-scaffold	na	na	AAGW02083907.1	=	NW_003162440.1	Primary Assembly	5205	chrUn3117
chrUn3118	unplaced-scaffold	na	na	AAGW02083908.1	=	NW_003162441.1	Primary Assembly	5203	chrUn3118
chrUn3119	unplaced-scaffold	na	na	AAGW02083909.1	=	NW_003162442.1	Primary Assembly	5201	chrUn3119
chrUn3120	unplaced-scaffold	na	na	AAGW02083910.1	=	NW_003162443.1	Primary Assembly	5196	chrUn3120
chrUn3121	unplaced-scaffold	na	na	AAGW02083911.1	=	NW_003162444.1	Primary Assembly	5182	chrUn3121
chrUn3122	unplaced-scaffold	na	na	AAGW02083912.1	=	NW_003162445.1	Primary Assembly	5182	chrUn3122
chrUn3123	unplaced-scaffold	na	na	AAGW02083913.1	=	NW_003162446.1	Primary Assembly	5180	chrUn3123
chrUn3124	unplaced-scaffold	na	na	AAGW02083914.1	=	NW_003162447.1	Primary Assembly	5180	chrUn3124
chrUn3125	unplaced-scaffold	na	na	AAGW02083915.1	=	NW_003162448.1	Primary Assembly	5179	chrUn3125
chrUn3126	unplaced-scaffold	na	na	AAGW02083916.1	=	NW_003162449.1	Primary Assembly	5177	chrUn3126
chrUn3127	unplaced-scaffold	na	na	AAGW02083917.1	=	NW_003162450.1	Primary Assembly	5168	chrUn3127
chrUn3128	unplaced-scaffold	na	na	AAGW02083918.1	=	NW_003162451.1	Primary Assembly	5166	chrUn3128
chrUn3129	unplaced-scaffold	na	na	AAGW02083919.1	=	NW_003162452.1	Primary Assembly	5164	chrUn3129
chrUn3130	unplaced-scaffold	na	na	AAGW02083920.1	=	NW_003162453.1	Primary Assembly	5164	chrUn3130
chrUn3131	unplaced-scaffold	na	na	AAGW02083921.1	=	NW_003162454.1	Primary Assembly	5160	chrUn3131
chrUn3132	unplaced-scaffold	na	na	AAGW02083922.1	=	NW_003162455.1	Primary Assembly	5158	chrUn3132
chrUn3133	unplaced-scaffold	na	na	AAGW02083923.1	=	NW_003162456.1	Primary Assembly	5158	chrUn3133
chrUn3134	unplaced-scaffold	na	na	AAGW02083924.1	=	NW_003162457.1	Primary Assembly	5157	chrUn3134
chrUn3135	unplaced-scaffold	na	na	AAGW02083925.1	=	NW_003162458.1	Primary Assembly	5152	chrUn3135
chrUn3136	unplaced-scaffold	na	na	AAGW02083926.1	=	NW_003162459.1	Primary Assembly	5147	chrUn3136
chrUn3137	unplaced-scaffold	na	na	AAGW02083927.1	=	NW_003162460.1	Primary Assembly	5147	chrUn3137
chrUn3138	unplaced-scaffold	na	na	AAGW02083928.1	=	NW_003162461.1	Primary Assembly	5142	chrUn3138
chrUn3139	unplaced-scaffold	na	na	AAGW02083929.1	=	NW_003162462.1	Primary Assembly	5139	chrUn3139
chrUn3140	unplaced-scaffold	na	na	AAGW02083930.1	=	NW_003162463.1	Primary Assembly	5132	chrUn3140
chrUn3142	unplaced-scaffold	na	na	AAGW02083933.1	=	NW_003162465.1	Primary Assembly	5131	chrUn3142
chrUn3143	unplaced-scaffold	na	na	AAGW02083934.1	=	NW_003162466.1	Primary Assembly	5130	chrUn3143
chrUn3144	unplaced-scaffold	na	na	AAGW02083935.1	=	NW_003162467.1	Primary Assembly	5129	chrUn3144
chrUn3145	unplaced-scaffold	na	na	AAGW02083936.1	=	NW_003162468.1	Primary Assembly	5126	chrUn3145
chrUn3146	unplaced-scaffold	na	na	AAGW02083937.1	=	NW_003162469.1	Primary Assembly	5125	chrUn3146
chrUn3147	unplaced-scaffold	na	na	AAGW02083938.1	=	NW_003162470.1	Primary Assembly	5124	chrUn3147
chrUn3148	unplaced-scaffold	na	na	AAGW02083939.1	=	NW_003162471.1	Primary Assembly	5120	chrUn3148
chrUn3149	unplaced-scaffold	na	na	AAGW02083940.1	=	NW_003162472.1	Primary Assembly	5118	chrUn3149
chrUn3150	unplaced-scaffold	na	na	AAGW02083941.1	=	NW_003162473.1	Primary Assembly	5117	chrUn3150
chrUn3152	unplaced-scaffold	na	na	AAGW02083944.1	=	NW_003162475.1	Primary Assembly	5111	chrUn3152
