,species,mirid,mirfam,chrom,start,end,strand,True_positive
3119,Macaca_mulatta,Mml-Mir-598_pre,Mir-598,chr8,8706065,8706123,+,False_chromo
3120,Bos_taurus,Bta-Mir-124-P1-v1_pre,Mir-124,chr8,9153393,9153453,+,False_chromo
3121,Bos_taurus,Bta-Mir-124-P1-v2_pre,Mir-124,chr8,9153393,9153452,+,False_chromo
3122,Homo_sapiens,Hsa-Mir-597_pre,Mir-597,chr8,9741687,9741748,+,False_chromo
3123,Macaca_mulatta,Mml-Mir-124-P1-v1_pre,Mir-124,chr8,9901079,9901139,+,False_location
3124,Macaca_mulatta,Mml-Mir-124-P1-v2_pre,Mir-124,chr8,9901079,9901138,+,False_location
3125,Homo_sapiens,Hsa-Mir-124-P1-v1_pre,Mir-124,chr8,9903399,9903459,-,False_location
3126,Homo_sapiens,Hsa-Mir-124-P1-v2_pre,Mir-124,chr8,9903400,9903459,-,False_location
3127,Danio_rerio,Dre-Mir-7133_pre,Mir-7133,chr8,10020272,10020332,+,False_chromo
3128,Macaca_mulatta,Mml-Mir-597_pre,Mir-597,chr8,10113747,10113808,-,False_chromo
3129,Homo_sapiens,Hsa-Mir-598_pre,Mir-598,chr8,11035221,11035279,-,False_chromo
3130,Danio_rerio,Dre-Mir-126-P1-v1_pre,Mir-126,chr8,11548435,11548494,-,False_chromo
3131,Danio_rerio,Dre-Mir-126-P1-v2_pre,Mir-126,chr8,11548435,11548494,-,False_chromo
3132,Danio_rerio,Dre-Mir-126-P1-v3_pre,Mir-126,chr8,11548435,11548494,-,False_chromo
3133,Macaca_mulatta,Mml-Mir-383-v1_pre,Mir-383,chr8,14506087,14506148,-,False_location
3134,Macaca_mulatta,Mml-Mir-383-v2_pre,Mir-383,chr8,14506087,14506149,-,False_location
3135,Homo_sapiens,Hsa-Mir-383-v1_pre,Mir-383,chr8,14853443,14853504,-,True
3136,Homo_sapiens,Hsa-Mir-383-v2_pre,Mir-383,chr8,14853443,14853505,-,True
3137,Bos_taurus,Bta-Mir-873-v1_pre,Mir-873,chr8,15159569,15159627,+,False_location
3138,Bos_taurus,Bta-Mir-873-v2_pre,Mir-873,chr8,15159570,15159626,+,False_location
3139,Bos_taurus,Bta-Mir-876_pre,Mir-876,chr8,15183236,15183294,+,False_location
3140,Bos_taurus,Bta-Mir-31_pre,Mir-31,chr8,22534821,22534879,+,False_location
3141,Danio_rerio,Dre-Mir-124-P3b-v1_pre,Mir-124,chr8,23122788,23122847,-,False_chromo
3142,Danio_rerio,Dre-Mir-124-P3b-v2_pre,Mir-124,chr8,23122789,23122847,-,False_chromo
3143,Mus_musculus,Mmu-Mir-486_pre,Mir-486,chr8,23142587,23142650,+,False_location
3144,Bos_taurus,Bta-Mir-491_pre,Mir-491,chr8,23661699,23661754,-,False_location
3145,Danio_rerio,Dre-Mir-135-P1_pre,Mir-135,chr8,26005600,26005660,+,False_chromo
3146,Danio_rerio,Dre-Mir-191_pre,Mir-191,chr8,26082318,26082381,+,False_chromo
3147,Danio_rerio,Dre-Mir-425_pre,Mir-425,chr8,26082548,26082611,+,False_chromo
3148,Homo_sapiens,Hsa-Mir-3622_pre,Mir-3622,chr8,27701690,27701748,+,True
3149,Danio_rerio,Dre-Mir-24-P2b_pre,Mir-24,chr8,30162533,30162589,-,False_chromo
3150,Danio_rerio,Dre-Mir-27-P2b_pre,Mir-27,chr8,30167449,30167508,-,False_chromo
3151,Danio_rerio,Dre-Mir-23-P2b_pre,Mir-23,chr8,30167636,30167695,-,False_chromo
3152,Oryctolagus_cuniculus,Ocu-Mir-8-P2b_pre,Mir-8,chr8,32966987,32967049,+,True
3153,Oryctolagus_cuniculus,Ocu-Mir-8-P1b_pre,Mir-8,chr8,32967353,32967417,+,True
3154,Mus_musculus,Mmu-Mir-383-v1_pre,Mir-383,chr8,38252138,38252199,-,False_location
3155,Mus_musculus,Mmu-Mir-383-v2_pre,Mir-383,chr8,38252138,38252200,-,False_location
3156,Bos_taurus,Bta-Mir-101-P2-v2_pre,Mir-101,chr8,39940841,39940899,-,False_location
3157,Bos_taurus,Bta-Mir-101-P2-v1_pre,Mir-101,chr8,39940842,39940898,-,False_location
3158,Bos_taurus,Bta-Mir-2471_pre,Mir-2471,chr8,40562536,40562597,+,False_chromo
3159,Homo_sapiens,Hsa-Mir-486_pre,Mir-486,chr8,41660442,41660505,-,True
3160,Macaca_mulatta,Mml-Mir-486-P2_pre,Mir-486,chr8,43115014,43115077,-,False_location
3161,Macaca_mulatta,Mml-Mir-486-P1_pre,Mir-486,chr8,43115016,43115079,+,False_location
3162,Rattus_norvegicus,Rno-Mir-10-P2a_pre,Mir-10,chr8,45746960,45747016,+,False_location
3163,Rattus_norvegicus,Rno-Let-7-P1a_pre,Let-7,chr8,45753280,45753346,+,False_location
3164,Rattus_norvegicus,Rno-Mir-10-P3a_pre,Mir-10,chr8,45798274,45798335,+,False_location
3165,Bos_taurus,Bta-Mir-204-P1_pre,Mir-204,chr8,47259553,47259612,-,False_location
3166,Danio_rerio,Dre-Mir-181-P1b_pre,Mir-181,chr8,53023545,53023607,+,False_chromo
3167,Danio_rerio,Dre-Mir-181-P2b2_pre,Mir-181,chr8,53023694,53023753,+,False_chromo
3168,Rattus_norvegicus,Rno-Mir-34-P2b_pre,Mir-34,chr8,55492034,55492088,-,False_location
3169,Rattus_norvegicus,Rno-Mir-34-P2a_pre,Mir-34,chr8,55492554,55492612,-,False_location
3170,Rattus_norvegicus,Rno-Mir-6329_pre,Mir-6329,chr8,56629614,56629670,-,False_chromo
3171,Macaca_mulatta,Mml-Mir-124-P2-v1_pre,Mir-124,chr8,62428661,62428719,+,False_location
3172,Macaca_mulatta,Mml-Mir-124-P2-v2_pre,Mir-124,chr8,62428661,62428718,+,False_location
3173,Homo_sapiens,Hsa-Mir-124-P2-v1_pre,Mir-124,chr8,64379173,64379231,+,True
3174,Homo_sapiens,Hsa-Mir-124-P2-v2_pre,Mir-124,chr8,64379173,64379230,+,True
3175,Rattus_norvegicus,Rno-Mir-190-P1b_pre,Mir-190,chr8,73030060,73030117,-,False_location
3176,Bos_taurus,Bta-Mir-7-P1_pre,Mir-7,chr8,78575554,78575617,-,False_location
3177,Rattus_norvegicus,Rno-Mir-628_pre,Mir-628,chr8,79679478,79679538,+,False_location
3178,Rattus_norvegicus,Rno-Mir-190-P1a_pre,Mir-190,chr8,80928179,80928236,+,False_location
3179,Bos_taurus,Bta-Mir-2475_pre,Mir-2475,chr8,83008960,83009020,+,False_chromo
3180,Bos_taurus,Bta-Mir-23-P2_pre,Mir-23,chr8,83009615,83009674,+,False_location
3181,Bos_taurus,Bta-Mir-27-P2_pre,Mir-27,chr8,83009841,83009903,+,False_location
3182,Bos_taurus,Bta-Mir-24-P2_pre,Mir-24,chr8,83010382,83010441,+,False_location
3183,Mus_musculus,Mmu-Mir-181-P2c_pre,Mir-181,chr8,84178720,84178781,-,False_chromo
3184,Mus_musculus,Mmu-Mir-181-P1c_pre,Mir-181,chr8,84178885,84178945,-,False_chromo
3185,Mus_musculus,Mmu-Mir-23-P1_pre,Mir-23,chr8,84208527,84208584,+,False_chromo
3186,Mus_musculus,Mmu-Mir-27-P1_pre,Mir-27,chr8,84208685,84208747,+,False_chromo
3187,Mus_musculus,Mmu-Mir-24-P1_pre,Mir-24,chr8,84208839,84208896,+,False_chromo
3188,Bos_taurus,Bta-Let-7-P2a1_pre,Let-7,chr8,86884877,86884948,+,False_location
3189,Bos_taurus,Bta-Let-7-P2b1_pre,Let-7,chr8,86885231,86885307,+,False_location
3190,Bos_taurus,Bta-Let-7-P2c1_pre,Let-7,chr8,86887438,86887512,+,False_location
3191,Homo_sapiens,Hsa-Mir-4661_pre,Mir-4661,chr8,91205494,91205552,+,True
3192,Oryctolagus_cuniculus,Ocu-Mir-17-P1a_pre,Mir-17,chr8,93067701,93067760,+,True
3193,Oryctolagus_cuniculus,Ocu-Mir-17-P2a_pre,Mir-17,chr8,93067839,93067902,+,True
3194,Oryctolagus_cuniculus,Ocu-Mir-19-P1_pre,Mir-19,chr8,93067987,93068044,+,True
3195,Oryctolagus_cuniculus,Ocu-Mir-17-P3a_pre,Mir-17,chr8,93068174,93068232,+,True
3196,Oryctolagus_cuniculus,Ocu-Mir-19-P2a_pre,Mir-19,chr8,93068307,93068367,+,True
3197,Oryctolagus_cuniculus,Ocu-Mir-92-P1a_pre,Mir-92,chr8,93068424,93068482,+,True
3198,Mus_musculus,Mmu-Mir-138-P2_pre,Mir-138,chr8,94324312,94324380,+,False_location
3199,Rattus_norvegicus,Rno-Mir-184_pre,Mir-184,chr8,97175666,97175726,-,False_location
3200,Macaca_mulatta,Mml-Mir-599_pre,Mir-599,chr8,98198579,98198637,-,False_location
3201,Macaca_mulatta,Mml-Mir-875_pre,Mir-875,chr8,98198726,98198781,-,False_location
3202,Homo_sapiens,Hsa-Mir-599_pre,Mir-599,chr8,99536649,99536707,-,True
3203,Homo_sapiens,Hsa-Mir-875_pre,Mir-875,chr8,99536796,99536851,-,True
3204,Bos_taurus,Bta-Mir-32_pre,Mir-32,chr8,100305163,100305224,-,False_location
3205,Bos_taurus,Bta-Mir-455_pre,Mir-455,chr8,105147062,105147119,+,False_location
3206,Mus_musculus,Mmu-Mir-328_pre,Mir-328,chr8,105308379,105308440,-,False_location
3207,Mus_musculus,Mmu-Mir-140-v1_pre,Mir-140,chr8,107551249,107551310,+,False_location
3208,Mus_musculus,Mmu-Mir-140-v2_pre,Mir-140,chr8,107551249,107551310,+,False_location
3209,Rattus_norvegicus,Rno-Mir-135-P1_pre,Mir-135,chr8,114847396,114847455,+,False_location
3210,Rattus_norvegicus,Rno-Let-7-P2c3_pre,Let-7,chr8,114874463,114874540,+,False_location
3211,Rattus_norvegicus,Rno-Mir-191_pre,Mir-191,chr8,117354378,117354441,+,False_location
3212,Rattus_norvegicus,Rno-Mir-425_pre,Mir-425,chr8,117354831,117354893,+,False_location
3213,Rattus_norvegicus,Rno-Mir-128-P2_pre,Mir-128,chr8,120378957,120379014,-,False_location
3214,Homo_sapiens,Hsa-Mir-4662_pre,Mir-4662,chr8,124821990,124822048,+,True
3215,Rattus_norvegicus,Rno-Mir-26-P3_pre,Mir-26,chr8,127714456,127714516,+,False_location
3216,Rattus_norvegicus,Rno-Mir-138-P1_pre,Mir-138,chr8,131731748,131731808,+,False_location
3217,Macaca_mulatta,Mml-Mir-30-P2c_pre,Mir-30,chr8,134094388,134094447,-,False_location
3218,Macaca_mulatta,Mml-Mir-30-P1c_pre,Mir-30,chr8,134099794,134099855,-,False_location
3219,Homo_sapiens,Hsa-Mir-30-P2c_pre,Mir-30,chr8,134800532,134800591,-,True
3220,Homo_sapiens,Hsa-Mir-30-P1c_pre,Mir-30,chr8,134804879,134804940,-,True
3221,Macaca_mulatta,Mml-Mir-28-P2_pre,Mir-28,chr8,139957651,139957708,-,False_chromo
3222,Homo_sapiens,Hsa-Mir-28-P2_pre,Mir-28,chr8,140732586,140732643,-,False_chromo
3223,Homo_sapiens,Hsa-Mir-4664_pre,Mir-4664,chr8,143733089,143733144,-,False_chromo
3224,Macaca_mulatta,Mml-Novel-5_pre,Novel-5,chr8,144014069,144014131,-,False_chromo
3225,Oryctolagus_cuniculus,Ocu-Mir-138-P1_pre,Mir-138,chr9,448099,448159,-,True
3226,Danio_rerio,Dre-Mir-148-P4_pre,Mir-148,chr9,1644693,1644750,-,False_chromo
3227,Danio_rerio,Dre-Mir-10-P1b1-v1_pre,Mir-10,chr9,1952963,1953024,-,False_chromo
3228,Danio_rerio,Dre-Mir-10-P1b1-v2_pre,Mir-10,chr9,1952964,1953023,-,False_chromo
3229,Homo_sapiens,Hsa-Mir-101-P2-v2_pre,Mir-101,chr9,4850308,4850366,+,True
3230,Homo_sapiens,Hsa-Mir-101-P2-v1_pre,Mir-101,chr9,4850309,4850365,+,True
3231,Danio_rerio,Dre-Mir-153-P1b_pre,Mir-153,chr9,7612418,7612477,+,False_chromo
3232,Bos_taurus,Bta-Mir-30-P2a_pre,Mir-30,chr9,10730938,10730999,-,False_location
3233,Bos_taurus,Bta-Mir-30-P1a_pre,Mir-30,chr9,10768284,10768346,-,False_location
3234,Rattus_norvegicus,Rno-Mir-7-P3_pre,Mir-7,chr9,10812454,10812513,-,False_chromo
3235,Danio_rerio,Dre-Mir-1788_pre,Mir-1788,chr9,11551626,11551682,-,False_chromo
3236,Danio_rerio,Dre-Mir-375-P2_pre,Mir-375,chr9,11571983,11572043,-,False_chromo
3237,Oryctolagus_cuniculus,Ocu-Mir-425_pre,Mir-425,chr9,16649322,16649384,-,True
3238,Oryctolagus_cuniculus,Ocu-Mir-191_pre,Mir-191,chr9,16649750,16649813,-,True
3239,Macaca_mulatta,Mml-Mir-511_pre,Mir-511,chr9,17995123,17995183,+,False_location
3240,Oryctolagus_cuniculus,Ocu-Let-7-P2c3_pre,Let-7,chr9,19340307,19340384,-,True
3241,Oryctolagus_cuniculus,Ocu-Mir-135-P1_pre,Mir-135,chr9,19378424,19378483,-,True
3242,Homo_sapiens,Hsa-Mir-491_pre,Mir-491,chr9,20716120,20716175,+,True
3243,Mus_musculus,Mmu-Mir-199-P2-v1_pre,Mir-199,chr9,21496498,21496559,-,False_location
3244,Mus_musculus,Mmu-Mir-199-P2-v2_pre,Mir-199,chr9,21496498,21496559,-,False_location
3245,Mus_musculus,Mmu-Mir-199-P2-v3_pre,Mir-199,chr9,21496498,21496559,-,False_location
3246,Homo_sapiens,Hsa-Mir-31_pre,Mir-31,chr9,21512120,21512178,-,True
3247,Rattus_norvegicus,Rno-Mir-1-P3_pre,Mir-1,chr9,26791776,26791835,+,False_location
3248,Rattus_norvegicus,Rno-Mir-133-P3-v1_pre,Mir-133,chr9,26795659,26795717,+,False_location
3249,Rattus_norvegicus,Rno-Mir-133-P3-v2_pre,Mir-133,chr9,26795659,26795717,+,False_location
3250,Homo_sapiens,Hsa-Mir-876_pre,Mir-876,chr9,28863636,28863694,-,True
3251,Homo_sapiens,Hsa-Mir-873-v1_pre,Mir-873,chr9,28888888,28888946,-,True
3252,Homo_sapiens,Hsa-Mir-873-v2_pre,Mir-873,chr9,28888889,28888945,-,True
3253,Rattus_norvegicus,Rno-Mir-30-P1a_pre,Mir-30,chr9,29542640,29542702,+,False_location
3254,Rattus_norvegicus,Rno-Mir-30-P2a_pre,Mir-30,chr9,29562389,29562450,+,False_location
3255,Danio_rerio,Dre-Mir-15-P2a2_pre,Mir-15,chr9,29652389,29652453,-,False_chromo
3256,Danio_rerio,Dre-Mir-15-P1a2_pre,Mir-15,chr9,29652531,29652588,-,False_chromo
3257,Danio_rerio,Dre-Mir-221-P1a_pre,Mir-221,chr9,33920955,33921017,-,False_chromo
3258,Danio_rerio,Dre-Mir-221-P2a_pre,Mir-221,chr9,33921481,33921542,-,False_chromo
3259,Mus_musculus,Mmu-Mir-10-P2a_pre,Mir-10,chr9,41531437,41531493,+,False_location
3260,Mus_musculus,Mmu-Let-7-P1a_pre,Let-7,chr9,41536732,41536798,+,False_location
3261,Mus_musculus,Mmu-Mir-10-P3a_pre,Mir-10,chr9,41581940,41582001,+,False_location
3262,Danio_rerio,Dre-Mir-732_pre,Mir-732,chr9,41682940,41682998,+,False_chromo
3263,Danio_rerio,Dre-Mir-26-P1_pre,Mir-26,chr9,41733543,41733602,+,False_chromo
3264,Macaca_mulatta,Mml-Mir-346_pre,Mir-346,chr9,46022044,46022103,+,False_location
3265,Mus_musculus,Mmu-Mir-34-P2b_pre,Mir-34,chr9,51103044,51103098,-,False_location
3266,Mus_musculus,Mmu-Mir-34-P2a_pre,Mir-34,chr9,51103574,51103632,-,False_location
3267,Danio_rerio,Dre-Mir-92-P1a2_pre,Mir-92,chr9,53436299,53436355,-,False_chromo
3268,Danio_rerio,Dre-Mir-17-P2a2_pre,Mir-17,chr9,53436841,53436905,-,False_chromo
3269,Danio_rerio,Dre-Mir-17-P1a2_pre,Mir-17,chr9,53436955,53437013,-,False_chromo
3270,Danio_rerio,Dre-Novel-5_pre,Novel-5,chr9,56359312,56359379,-,False_chromo
3271,Bos_taurus,Bta-Mir-7862_pre,Mir-7862,chr9,61455916,61455979,-,False_chromo
3272,Oryctolagus_cuniculus,Ocu-Mir-133-P2-v1_pre,Mir-133,chr9,63180526,63180585,-,True
3273,Oryctolagus_cuniculus,Ocu-Mir-133-P2-v2_pre,Mir-133,chr9,63180526,63180585,-,True
3274,Oryctolagus_cuniculus,Ocu-Mir-1-P2_pre,Mir-1,chr9,63183544,63183604,-,True
3275,Mus_musculus,Mmu-Mir-190-P1_pre,Mir-190,chr9,67236664,67236721,-,False_location
3276,Macaca_mulatta,Mml-Mir-1296_pre,Mir-1296,chr9,69347332,69347396,+,False_location
3277,Mus_musculus,Mmu-Mir-3109_pre,Mir-3109,chr9,69456958,69457017,+,False_chromo
3278,Mus_musculus,Mmu-Mir-5626_pre,Mir-5626,chr9,70405694,70405753,-,False_chromo
3279,Homo_sapiens,Hsa-Mir-204-P1_pre,Mir-204,chr9,70809993,70810052,-,True
3280,Oryctolagus_cuniculus,Ocu-Mir-187_pre,Mir-187,chr9,77158808,77158864,-,True
3281,Macaca_mulatta,Mml-Mir-605-v2_pre,Mir-605,chr9,81534767,81534825,-,False_location
3282,Macaca_mulatta,Mml-Mir-605-v1_pre,Mir-605,chr9,81534768,81534824,-,False_location
3283,Rattus_norvegicus,Rno-Mir-26-P1_pre,Mir-26,chr9,81675289,81675346,+,False_chromo
3284,Rattus_norvegicus,Rno-Mir-375_pre,Mir-375,chr9,82161725,82161781,-,False_location
3285,Homo_sapiens,Hsa-Mir-7-P1_pre,Mir-7,chr9,83969771,83969834,-,True
3286,Macaca_mulatta,Mml-Mir-103-P3_pre,Mir-103,chr9,84746628,84746687,-,False_location
3287,Mus_musculus,Mmu-Mir-184_pre,Mir-184,chr9,89802263,89802323,-,False_location
3288,Macaca_mulatta,Mml-Mir-3085_pre,Mir-3085,chr9,93399334,93399394,-,False_location
3289,Homo_sapiens,Hsa-Let-7-P2a1_pre,Let-7,chr9,94175962,94176033,+,True
3290,Homo_sapiens,Hsa-Let-7-P2b1_pre,Let-7,chr9,94176353,94176429,+,True
3291,Homo_sapiens,Hsa-Let-7-P2c1_pre,Let-7,chr9,94178841,94178915,+,True
3292,Homo_sapiens,Hsa-Mir-23-P2_pre,Mir-23,chr9,95085227,95085287,+,True
3293,Homo_sapiens,Hsa-Mir-27-P2_pre,Mir-27,chr9,95085463,95085525,+,True
3294,Homo_sapiens,Hsa-Mir-24-P2_pre,Mir-24,chr9,95086026,95086085,+,True
3295,Macaca_mulatta,Mml-Mir-146-P2_pre,Mir-146,chr9,98154429,98154488,+,False_chromo
3296,Oryctolagus_cuniculus,Ocu-Mir-122_pre,Mir-122,chr9,98912055,98912112,+,True
3297,Macaca_mulatta,Mml-Mir-1307_pre,Mir-1307,chr9,99205168,99205229,-,False_location
3298,Rattus_norvegicus,Rno-Mir-149_pre,Mir-149,chr9,100016455,100016516,+,False_location
3299,Mus_musculus,Mmu-Mir-135-P1_pre,Mir-135,chr9,106154140,106154199,+,False_location
3300,Mus_musculus,Mmu-Let-7-P2c3_pre,Let-7,chr9,106178846,106178923,+,False_location
3301,Mus_musculus,Mmu-Mir-191_pre,Mir-191,chr9,108568325,108568388,+,False_location
3302,Mus_musculus,Mmu-Mir-425_pre,Mir-425,chr9,108568789,108568851,+,False_location
3303,Homo_sapiens,Hsa-Mir-32_pre,Mir-32,chr9,109046232,109046293,-,True
3304,Mus_musculus,Mmu-Mir-128-P2_pre,Mir-128,chr9,112118644,112118701,-,False_location
3305,Macaca_mulatta,Mml-Mir-9851_pre,Mir-9851,chr9,112741550,112741606,-,False_location
3306,Homo_sapiens,Hsa-Mir-455_pre,Mir-455,chr9,114209449,114209506,+,True
3307,Mus_musculus,Mmu-Mir-26-P3_pre,Mir-26,chr9,119031811,119031871,+,False_location
3308,Mus_musculus,Mmu-Mir-138-P1_pre,Mir-138,chr9,122682898,122682958,+,False_location
3309,Homo_sapiens,Hsa-Mir-181-P1b_pre,Mir-181,chr9,124692480,124692539,+,True
3310,Homo_sapiens,Hsa-Mir-181-P2b_pre,Mir-181,chr9,124693725,124693784,+,True
3311,Homo_sapiens,Hsa-Mir-199-P1-v1_pre,Mir-199,chr9,128244745,128244805,-,True
3312,Homo_sapiens,Hsa-Mir-199-P1-v2_pre,Mir-199,chr9,128244745,128244805,-,True
3313,Homo_sapiens,Hsa-Mir-199-P1-v3_pre,Mir-199,chr9,128244745,128244805,-,True
3314,Homo_sapiens,Hsa-Mir-219-P2_pre,Mir-219,chr9,128392632,128392696,-,False_strand
3315,Homo_sapiens,Hsa-Mir-219-P2-as_pre,Mir-219,chr9,128392634,128392698,+,True
3316,Macaca_mulatta,Mml-Mir-202_pre,Mir-202,chr9,129460002,129460058,-,False_location
3317,Homo_sapiens,Hsa-Mir-126-v1_pre,Mir-126,chr9,136670616,136670674,+,True
3318,Homo_sapiens,Hsa-Mir-126-v2_pre,Mir-126,chr9,136670616,136670674,+,True
3319,Homo_sapiens,Hsa-Mir-126-v3_pre,Mir-126,chr9,136670616,136670674,+,True
3320,Bos_taurus,Bta-Mir-203-v1_pre,Mir-203,chromosome_21_Btau_5,51,110,+,False_chromo
3321,Bos_taurus,Bta-Mir-203-v2_pre,Mir-203,chromosome_21_Btau_5,51,110,+,False_chromo
3322,Oryctolagus_cuniculus,Ocu-Mir-181-P2b_pre,Mir-181,chrUn0001,2613454,2613512,-,True
3323,Oryctolagus_cuniculus,Ocu-Mir-181-P1b_pre,Mir-181,chrUn0001,2614666,2614725,-,True
3324,Oryctolagus_cuniculus,Ocu-Mir-455_pre,Mir-455,chrUn0001,13398641,13398698,-,True
3325,Oryctolagus_cuniculus,Ocu-Mir-504-v1_pre,Mir-504,chrUn0002,1830935,1830993,-,True
3326,Oryctolagus_cuniculus,Ocu-Mir-504-v2_pre,Mir-504,chrUn0002,1830936,1830992,-,True
3327,Oryctolagus_cuniculus,Ocu-Mir-505-v1_pre,Mir-505,chrUn0002,3182537,3182595,-,True
3328,Oryctolagus_cuniculus,Ocu-Mir-505-v2_pre,Mir-505,chrUn0002,3182537,3182595,-,True
3329,Oryctolagus_cuniculus,Ocu-Mir-506-P6_pre,Mir-506,chrUn0002,10678464,10678522,-,True
3330,Oryctolagus_cuniculus,Ocu-Mir-506-P7e_pre,Mir-506,chrUn0002,10687771,10687828,-,False_location
3331,Oryctolagus_cuniculus,Ocu-Mir-506-P1_pre,Mir-506,chrUn0002,10694554,10694611,-,False_location
3332,Oryctolagus_cuniculus,Ocu-Mir-506-P3_pre,Mir-506,chrUn0002,10705716,10705773,-,True
3333,Oryctolagus_cuniculus,Ocu-Mir-506-P2_pre,Mir-506,chrUn0002,10707176,10707233,-,False_location
3334,Oryctolagus_cuniculus,Ocu-Mir-506-P7d_pre,Mir-506,chrUn0002,10711587,10711644,-,True
3335,Oryctolagus_cuniculus,Ocu-Mir-506-P5_pre,Mir-506,chrUn0002,10723771,10723826,-,False_location
3336,Oryctolagus_cuniculus,Ocu-Mir-3613_pre,Mir-3613,chrUn0007,3616992,3617050,-,False_chromo
3337,Oryctolagus_cuniculus,Ocu-Mir-15-P2a_pre,Mir-15,chrUn0007,3664988,3665052,-,True
3338,Oryctolagus_cuniculus,Ocu-Mir-15-P1a_pre,Mir-15,chrUn0007,3665136,3665194,-,True
3339,Oryctolagus_cuniculus,Ocu-Mir-486_pre,Mir-486,chrUn0008,1523816,1523879,+,True
3340,Oryctolagus_cuniculus,Ocu-Mir-383-v2_pre,Mir-383,chrUn0011,835692,835754,+,True
3341,Oryctolagus_cuniculus,Ocu-Mir-383-v1_pre,Mir-383,chrUn0011,835693,835754,+,True
3342,Oryctolagus_cuniculus,Ocu-Mir-26-P2_pre,Mir-26,chrUn0016,918076,918135,-,True
3343,Oryctolagus_cuniculus,Ocu-Mir-7-P1_pre,Mir-7,chrUn0030,1064317,1064380,-,True
3344,Oryctolagus_cuniculus,Ocu-Mir-459_pre,Mir-459,chrUn0031,2484484,2484544,+,True
3345,Oryctolagus_cuniculus,Ocu-Mir-340_pre,Mir-340,chrUn0032,1482725,1482789,-,True
3346,Oryctolagus_cuniculus,Ocu-Mir-105-P2_pre,Mir-105,chrUn0033,388180,388238,+,True
3347,Oryctolagus_cuniculus,Ocu-Novel-1_pre,Novel-1,chrUn0033,388968,389026,+,False_chromo
3348,Oryctolagus_cuniculus,Ocu-Mir-105-P1_pre,Mir-105,chrUn0033,390331,390389,+,True
3349,Oryctolagus_cuniculus,Ocu-Mir-452-v1_pre,Mir-452,chrUn0033,726712,726772,+,True
3350,Oryctolagus_cuniculus,Ocu-Mir-452-v2_pre,Mir-452,chrUn0033,726715,726771,+,True
3351,Oryctolagus_cuniculus,Ocu-Mir-224_pre,Mir-224,chrUn0033,727743,727810,+,True
3352,Oryctolagus_cuniculus,Ocu-Mir-12093_pre,Mir-12093,chrUn0033,727960,728017,+,False_chromo
3353,Oryctolagus_cuniculus,Ocu-Mir-33-P1_pre,Mir-33,chrUn0036,661092,661151,-,True
3354,Oryctolagus_cuniculus,Ocu-Mir-184_pre,Mir-184,chrUn0048,146937,146998,-,True
3355,Oryctolagus_cuniculus,Ocu-Mir-672_pre,Mir-672,chrUn0059,1030796,1030855,+,False_chromo
3356,Oryctolagus_cuniculus,Ocu-Mir-374-P1_pre,Mir-374,chrUn0059,1527643,1527694,+,True
3357,Oryctolagus_cuniculus,Ocu-Mir-95-P3-v1_pre,Mir-95,chrUn0059,1527804,1527864,+,True
3358,Oryctolagus_cuniculus,Ocu-Mir-95-P3-v2_pre,Mir-95,chrUn0059,1527805,1527863,+,True
3359,Oryctolagus_cuniculus,Ocu-Mir-374-P2_pre,Mir-374,chrUn0059,1593276,1593327,+,True
3360,Oryctolagus_cuniculus,Ocu-Mir-95-P2_pre,Mir-95,chrUn0059,1593435,1593491,+,True
3361,Oryctolagus_cuniculus,Ocu-Mir-17-P3c_pre,Mir-17,chrUn0062,102749,102810,+,True
3362,Oryctolagus_cuniculus,Ocu-Mir-17-P1c_pre,Mir-17,chrUn0062,102971,103032,+,True
3363,Oryctolagus_cuniculus,Ocu-Mir-92-P2c_pre,Mir-92,chrUn0062,103178,103237,+,True
3364,Oryctolagus_cuniculus,Ocu-Mir-2387_pre,Mir-2387,chrUn0067,358286,358340,-,False_chromo
3365,Oryctolagus_cuniculus,Ocu-Mir-590_pre,Mir-590,chrUn0067,577872,577932,-,True
3366,Oryctolagus_cuniculus,Ocu-Mir-185_pre,Mir-185,chrUn0128,681999,682054,-,True
3367,Oryctolagus_cuniculus,Ocu-Mir-219-P2-as_pre,Mir-219,chrUn0149,254880,254944,-,False_strand
3368,Oryctolagus_cuniculus,Ocu-Mir-219-P2_pre,Mir-219,chrUn0149,254882,254946,+,True
3369,Oryctolagus_cuniculus,Ocu-Mir-199-P2-v1_pre,Mir-199,chrUn0216,201980,202042,+,True
3370,Oryctolagus_cuniculus,Ocu-Mir-199-P2-v2_pre,Mir-199,chrUn0216,201980,202042,+,True
3371,Oryctolagus_cuniculus,Ocu-Mir-199-P2-v3_pre,Mir-199,chrUn0216,201980,202042,+,True
3372,Oryctolagus_cuniculus,Ocu-Mir-430-P5_pre,Mir-430,chrUn0226,216438,216497,-,True
3373,Oryctolagus_cuniculus,Ocu-Let-7-P2a2_pre,Let-7,chrUn0230,73632,73700,+,True
3374,Oryctolagus_cuniculus,Ocu-Let-7-P2b2_pre,Let-7,chrUn0230,74189,74263,+,True
3375,Oryctolagus_cuniculus,Ocu-Mir-28-P2_pre,Mir-28,chrUn0252,213334,213391,+,False_chromo
3376,Oryctolagus_cuniculus,Ocu-Mir-342_pre,Mir-342,chrUn0257,21273,21336,-,False_location
